SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.48986 67.4738 374.331 630.733 892.282 1109.53 1310.3 1504.85,0.135212 100.35 403.72 600.816 800.49 1000.75 1200.71 1401.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,accession,rep,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1608050804,0,20201215 08:46:43,08:46:43,1149,_1,1608050796,0.000703043,1.637616851,399.6118333,320.44185,32.93107945,41.06719841,0.038445789,2.97585621,0.038171972,0.023881921,231.2935894,29.16675621,28.52945667,3.913558381,54.69354487,2.075961112,3.795623628,1.837597269,-31.00420857,-84.37456905,-6.196745921,109.7180659,6,1,1,0,54104.84381,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7359-20201215-08_46_47,1289.39,1418.55,0.091050721,0.5,1180.19772,1.637616851,53.72892654,0.400246731,0.001877113,1.299587607,DARK-7360-20201215-08_46_49,850.78,567.77,0.227486482,0.764537801,0.183707788,0.723917291,1400.015,1180.19772,0.842989339,0.195978678,6,0.5,0: Broadleaf,2,1608050796,399.6118333,401.9140333,20.20051667,19.37393333,395.8118667,20.07551667,500.0159667,102.6677667,0.099956863,28.00354333,28.52945667,999.9,0,0,9999.62,0,304.3876,1400.015,0.899999333,0.1000006,0,1290.998333,4.99975,17747.19333,12178.19333,45.12486667,46.80793333,45.98313333,46.51226667,46.4664,1255.511333,139.504,0,1608050807,0,1289.39,-118.5038463,-1610.561541,17725.708,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,1.515695702,6.987637897,0.899416843,0,-2.234200516,-10.46906279,1.15781841,0,0.846600484,-1.675778806,0.124960845,0,0,3,0/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,968.9,968.9,2,491.75,539.754,24.9426,32.1148,30.0016,31.726,31.6242,16.5671,18.63,100,24.6971,410.975,19.7746,101.382,100.775
6,1608051324,520,20201215 08:55:23,08:55:23,1149,_1,1608051316,0.000735621,0.502960138,199.0962333,173.8929295,17.87363369,20.46416236,0.040904633,2.976283115,0.040594868,0.025399428,231.2915905,29.14142969,28.65912667,3.943123019,56.32065301,2.135623582,3.791901315,1.807499437,-32.44089324,-107.8936786,-7.927386092,83.02963257,3,1,1,0,54120.77538,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7369-20201215-08_55_26,999.2398,1077.02,0.072217972,0.5,1180.189861,0.502960138,42.61545905,0.343716923,0.000915707,2.028801694,DARK-7370-20201215-08_55_29,706.83,370.19,0.210108863,0.855125722,0.215133977,0.858029278,1400.006,1180.189861,0.842989145,0.19597829,6,0.5,0: Broadleaf,2,1608051316,199.0962333,199.8755,20.77752333,19.91316,195.2961667,20.65252333,500.0236,102.6852333,0.100048043,27.98671333,28.65912667,999.9,0,0,10000.333,0,341.4871,1400.006,0.9000034,0.099996513,0,999.2752667,4.99975,13800.96333,12178.10333,47.18286667,48.79546667,48.07046667,48.47906667,48.3708,1255.512,139.494,0,71.0999999,0,999.2398,-5.885538478,-86.13076938,13800.364,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,0.48619604,-0.353211798,0.259595986,1,-0.778748,-0.089752065,0.325085815,1,0.862935097,0.138663097,0.010419178,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,977.6,977.6,2,496.175,530.078,24.2023,32.6296,30.001,32.4835,32.4375,12.0056,19.9098,100,24.2048,201.535,19.9058,101.334,100.706
7,1608051397,593,20201215 08:56:36,08:56:36,1149,_1,1608051389,0.000831159,2.157086996,249.0165,167.5541442,17.22323495,25.59691797,0.04610451,2.976671078,0.045711442,0.028604687,231.289808,29.12437699,28.66856667,3.945282916,56.18681167,2.131488532,3.79357445,1.813794384,-36.65410991,-108.208372,-7.950144746,78.47718131,2,0,1,0,54130.94897,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7371-20201215-08_56_39,995.0326,1080.8,0.079355477,0.5,1180.178341,2.157086996,46.82680784,0.356060326,0.002317306,2.018208734,DARK-7372-20201215-08_56_42,695.97,384.83,0.222870878,0.850033709,0.234771372,0.856544948,1399.992,1180.178341,0.842989346,0.195978692,6,0.5,0: Broadleaf,2,1608051389,249.0165,251.8532,20.73592667,19.75927667,245.2165,20.61092667,500.0301667,102.692,0.10005584,27.99428,28.66856667,999.9,0,0,10001.868,0,343.8074333,1399.992,0.8999967,0.100003293,0,995.0652333,4.99975,13760.16,12177.96667,47.43293333,49.0186,48.2977,48.71216667,48.5997,1255.49,139.502,0,72.29999995,0,995.0326,-6.314615379,-98.5923077,13759.344,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,2.154789586,0.173049755,0.209528487,1,-2.827875161,-0.065099516,0.249559911,1,0.97629829,0.023877387,0.001972108,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,978.8,978.8,2,496.564,528.227,24.1591,32.7648,30.0006,32.6141,32.5657,14.5417,21.1392,100,24.1632,252.859,19.8215,101.314,100.681
8,1608051487,683,20201215 08:58:06,08:58:06,1149,_1,1608051479,0.000836211,6.102762273,398.7434333,179.76621,18.47904331,40.98877744,0.046704204,2.976270883,0.046300838,0.028973974,231.2867195,29.12013254,28.65728,3.942700617,56.45091747,2.141123497,3.792894062,1.801577121,-36.87691112,-106.8764745,-7.852783399,79.6805505,2,0,1,0,54119.81579,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7373-20201215-08_58_10,998.91336,1103.6,0.094859224,0.5,1180.162351,6.102762273,55.9746426,0.374673795,0.00566067,1.95585357,DARK-7374-20201215-08_58_12,690.11,413.49,0.253178166,0.839232184,0.269725369,0.847591845,1399.973,1180.162351,0.842989365,0.195978731,6,0.5,0: Broadleaf,2,1608051479,398.7434333,406.4666667,20.82909,19.84656333,394.9434333,20.70409,500.0130667,102.6948333,0.100031773,27.99120333,28.65728,999.9,0,0,9999.329,0,354.2891333,1399.973,0.899999667,0.1000003,0,998.8847,4.99975,13835.06667,12177.82667,47.67683333,49.281,48.5851,48.96016667,48.8498,1255.472,139.501,0,89.0999999,0,998.91336,1.578923067,32.38461527,13835.364,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,6.1005612,0.037948023,0.111704161,1,-7.716036774,0.002495323,0.133945275,1,0.981173129,0.103546113,0.007740588,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,980.3,980.3,2,496.963,526.934,24.1287,32.9099,30.0007,32.7603,32.7118,21.2744,21.5222,99.6246,24.1343,407.128,19.8152,101.293,100.664
9,1608051581,777,20201215 08:59:40,08:59:40,1149,_1,1608051573,0.000941342,8.644406856,499.3493333,223.0870663,22.93364666,51.33377457,0.052470316,2.976358346,0.051961802,0.032521403,231.2903735,29.08709226,28.65321667,3.94177132,56.29522787,2.134457461,3.791542448,1.807313859,-41.51317442,-107.2085611,-7.87655312,74.69208487,2,0,1,0,54123.62239,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7375-20201215-08_59_44,1011.6724,1133.68,0.107620845,0.5,1180.182921,8.644406856,63.50614182,0.398145861,0.007814174,1.877425729,DARK-7376-20201215-08_59_46,682.31,451.37,0.270305071,0.82503479,0.291742473,0.835780032,1399.997667,1180.182921,0.842989206,0.195978411,6,0.5,0: Broadleaf,2,1608051573,499.3493333,510.2864,20.76293667,19.65681,495.5493333,20.63793667,500.0133333,102.7013333,0.099994607,27.98509,28.65321667,999.9,0,0,9999.190667,0,368.5757,1399.997667,0.900001967,0.099997973,0,1011.639667,4.99975,14029.51667,12178.03,47.92886667,49.5124,48.83306667,49.1872,49.04546667,1255.501667,139.496,0,93.20000005,0,1011.6724,5.047692306,76.16153833,14030.056,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,8.672499529,0.341664952,0.18408096,1,-10.95278387,-0.050046774,0.235157232,1,1.104373226,0.102319839,0.008010623,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,981.9,981.9,2,497.25,525.157,24.169,33.045,30.0006,32.9011,32.8529,25.5094,23.4087,98.8404,24.169,510.281,19.5735,101.28,100.643
10,1608051649,845.4000001,20201215 09:00:49,09:00:49,1149,_1,1608051641,0.000984662,11.22466427,597.4344,253.882264,26.10091276,61.42052976,0.054701573,2.976196861,0.054149108,0.033892364,231.2914259,29.08375423,28.63719667,3.938109357,55.98770433,2.123750757,3.793244932,1.8143586,-43.42361362,-103.3968058,-7.596602467,76.87440404,2,0,1,0,54117.62237,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7377-20201215-09_00_52,1030.694231,1164.3,0.114752013,0.5,1180.186501,11.22466427,67.71438859,0.419213261,0.010000463,1.801752126,DARK-7378-20201215-09_00_54,676.21,488.09,0.273731831,0.811247278,0.297680258,0.823756171,1400.001667,1180.186501,0.842989354,0.195978708,6,0.5,0: Broadleaf,2,1608051641,597.4344,611.6094,20.65761667,19.50047333,593.6344,20.53261667,500.0184333,102.7071333,0.100019653,27.99279,28.63719667,999.9,0,0,9997.713,0,377.0063333,1400.001667,0.899999333,0.10000064,0,1030.664,4.99975,14303.24333,12178.06667,48.1208,49.68286667,49.0144,49.3414,49.21856667,1255.498333,139.5033333,0,68,0,1030.694231,3.645470083,43.80170934,14303.59231,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,11.2592922,0.161537284,0.20960648,1,-14.20897097,0.039716129,0.250523173,1,1.157400645,-0.073580806,0.008713001,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,983,983,2,497.597,523.779,24.0526,33.1387,30.0007,32.9998,32.9527,29.5494,23.8797,98.0349,24.0557,612.884,19.5523,101.268,100.628
11,1608051719,915.4000001,20201215 09:01:59,09:01:59,1149,_1,1608051711,0.001068369,13.24636483,697.5101667,322.2399285,33.13006745,71.71227655,0.059356965,2.97679163,0.058707194,0.036749783,231.295962,29.06313733,28.63069,3.936622865,55.9051623,2.120742546,3.793464608,1.815880319,-47.11509408,-102.2138329,-7.507982279,74.45905282,1,0,1,0,54135.0049,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7379-20201215-09_02_02,1054.566,1197.6,0.119433868,0.5,1180.211064,13.24636483,70.47858604,0.435880094,0.011713254,1.723847695,DARK-7380-20201215-09_02_04,675.59,522.01,0.274006245,0.798178226,0.296675282,0.810679928,1400.031,1180.211064,0.842989236,0.195978473,6,0.5,0: Broadleaf,2,1608051711,697.5101667,714.2996667,20.62742333,19.37185333,693.7101667,20.50242333,500.0112,102.7118333,0.099967807,27.99378333,28.63069,999.9,0,0,10000.61833,0,393.2832667,1400.031,0.9000015,0.099998393,0,1054.554,4.99975,14645.78667,12178.33333,48.27066667,49.8561,49.1996,49.5248,49.375,1255.529333,139.5006667,0,69.0999999,0,1054.566,4.510769209,50.31538461,14646.048,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,13.27161285,0.379502163,0.149973316,1,-16.80293548,-0.094417742,0.21518533,1,1.254915806,0.058674677,0.032056882,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,984.2,984.2,2,497.857,522.062,24.001,33.232,30.0006,33.0977,33.0507,33.4309,23.9355,97.2867,24.0039,715.157,19.4961,101.256,100.614
12,1608051785,981.4000001,20201215 09:03:05,09:03:05,1149,_1,1608051777,0.001073754,15.00598423,796.9798667,374.3007231,38.48282871,81.93956838,0.059748402,2.976426604,0.059090004,0.036989802,231.2936716,29.06652396,28.63766,3.938215227,56.00336812,2.125045181,3.794495318,1.813170046,-47.35255798,-102.5719734,-7.535649351,73.83349081,1,0,1,0,54123.46674,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7381-20201215-09_03_08,1078.256154,1226.7,0.121010717,0.5,1180.200281,15.00598423,71.4084409,0.446368305,0.013204311,1.659232086,DARK-7382-20201215-09_03_10,679.14,547.56,0.271100603,0.788009013,0.290370003,0.799252941,1400.018333,1180.200281,0.842989161,0.195978323,6,0.5,0: Broadleaf,2,1608051777,796.9798667,816.0134667,20.66911333,19.40727333,793.1798667,20.54411333,500.0129667,102.7125667,0.100028487,27.99844333,28.63766,999.9,0,0,9998.483,0,408.0764,1400.018333,0.900003067,0.09999688,0,1078.274333,4.99975,14985.88,12178.23333,48.4496,50,49.354,49.64773333,49.5248,1255.522333,139.496,0,65.5999999,0,1078.256154,0.071111129,-8.642735123,14985.69231,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,15.01499573,-0.288328737,0.058769204,1,-19.04455161,0.166412903,0.068699598,1,1.260474839,0.138088548,0.010421651,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,985.3,985.3,2,498.195,521.089,23.9716,33.3134,30.0006,33.1836,33.1358,37.1561,24.1327,96.5117,23.9717,816.843,19.4524,101.251,100.606
13,1608051865,1061.4,20201215 09:04:25,09:04:25,1149,_1,1608051857,0.001115423,15.261629,898.5626667,482.3395758,49.5874598,92.3777404,0.062240228,2.976107962,0.061526046,0.038517263,231.2936748,29.04293524,28.63961667,3.938662347,56.17319708,2.129870348,3.791613188,1.808791998,-49.19015494,-104.9661071,-7.711939833,69.42547298,1,0,1,0,54116.31756,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7383-20201215-09_04_28,1095.1372,1243.85,0.119558468,0.5,1180.200031,15.261629,70.5514536,0.451412952,0.013420925,1.62256703,DARK-7384-20201215-09_04_30,682.36,561.49,0.264853871,0.782344596,0.281454159,0.79251848,1400.018,1180.200031,0.842989184,0.195978367,6,0.5,0: Broadleaf,2,1608051857,898.5626667,918.0787,20.71735,19.40661667,894.7626667,20.59235,500.0167667,102.7061,0.100018953,27.98541,28.63961667,999.9,0,0,9997.311,0,419.8586667,1400.018,0.9000046,0.099995307,0,1095.197333,4.99975,15232.63667,12178.22667,48.62493333,50.1996,49.55793333,49.8246,49.67873333,1255.521,139.497,0,79.5,0,1095.1372,-7.663846161,-94.32307681,15231.524,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,15.27518655,-0.085977464,0.103482546,1,-19.52467097,0.112693548,0.127017447,1,1.30901,0.127667903,0.009702847,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,986.6,986.6,2,498.339,519.922,23.958,33.4112,30.0006,33.2857,33.2404,40.8614,24.5055,95.389,23.9604,918.569,19.4053,101.238,100.59
14,1608051971,1167.4,20201215 09:06:11,09:06:11,1149,_1,1608051963,0.001092694,16.07744816,1198.958333,742.8145761,76.36363196,123.2566186,0.060698289,2.976295104,0.060018889,0.037572213,231.2903769,29.06217149,28.66134333,3.943630106,56.06061716,2.127276193,3.794600025,1.816353913,-48.18782646,-106.2916724,-7.810209074,69.00066898,1,0,1,0,54119.31711,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7385-20201215-09_06_14,1109.056538,1247.88,0.111247445,0.5,1180.183678,16.07744816,65.64620933,0.452856044,0.014112376,1.614097509,DARK-7386-20201215-09_06_16,682.77,565.11,0.245657415,0.780906522,0.260748796,0.79093598,1399.998667,1180.183678,0.842989144,0.195978288,6,0.5,0: Broadleaf,2,1608051963,1198.958333,1219.823,20.69272667,19.40865,1195.158333,20.56772667,500.0092333,102.7030667,0.100020953,27.99891667,28.66134333,999.9,0,0,9998.664333,0,434.4870667,1399.998667,0.900003367,0.099996573,0,1109.229333,4.99975,15442.8,12178.05,48.75203333,50.4184,49.72906667,49.9999,49.8141,1255.506333,139.4933333,0,105.6999998,0,1109.056538,-16.58017094,-222.7760684,15440.61538,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,16.08470507,0.040083761,0.065359283,1,-20.87316774,-0.184558065,0.07865663,1,1.2828,0.107154677,0.008133333,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,988.4,988.4,2,498.642,518.625,23.9754,33.5251,30.0005,33.4057,33.3608,51.3029,24.7665,93.897,23.9409,1220.47,19.3728,101.226,100.573
