SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.81794 88.5368 375.466 603.274 837.245 1038.33 1228.07 1386.02,0.902449 104.799 402.193 601.528 801.54 1001.17 1201.61 1400.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,accession,rep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,PhiCO2,NPQ,DarkPulseID,Fs_dp,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1607632063,0,20201210 14:27:42,14:27:42,1149,_1,1607632055,0.000473088,0.473088178,0.985335127,401.9004333,256.165763,26.00911138,40.80589464,0.012552135,2.956469928,0.012522604,0.007829275,231.2920157,29.20769406,28.71787,3.956580426,5.259069698,0.199318728,3.789999735,3.757261699,-20.86318863,-117.9097596,-8.723545835,83.79552169,0,0,1,0,53516.02829,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1740-20201210-14_27_44,15395.4,1065.1668,1161.01,0.082551571,0.5,1180.188325,0.985335127,48.71320042,0.001324435,1.809691562,DARK-1741-20201210-14_27_51,1065.1668,617.9,0.467790975,0.176471065,0.794601729,0.215120279,0.825048088,0.102370324,0.897629676,1400.003667,1180.188325,0.842989453,0.195978905,6,0.5,0: Broadleaf,2,1607632055,401.9004333,403.3104,1.963105667,1.396754,400.8891333,1.918172333,500.2116,101.4324,0.099947953,27.97811,28.71787,999.9,0,0,10010.87333,0,222.3138333,1400.003667,0.8999936,0.10000637,0,1065.429333,4.99948,15167.94333,11417.59,46.2227,48.18286667,47.14153333,47.64353333,48.25193333,1255.497667,139.5083333,0,251.0999999,0,1065.1668,-17.96461536,-268.5999998,15164.3,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,0.941358548,1.928805356,0.147577503,0,-1.378659677,-2.343389032,0.179520067,0,0.567265968,-0.069846581,0.005236897,1,1,3,1/3,100,100,1.012,0.045,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1388.3,1388.3,2,507.584,450.425,23.5653,33.7946,29.9966,33.8184,33.8687,18.7513,100,0,23.657,402.767,0,97.9127,102.031
2,1607632168,105,20201210 14:29:27,14:29:27,1149,_1,1607632160,0.000413133,0.413133349,-0.641862711,49.38264333,137.7639129,13.98728837,5.013862183,0.010939277,2.953877062,0.01091682,0.006825026,231.2907703,29.22673856,28.71351667,3.955581756,5.05857811,0.191749014,3.790571374,3.763832743,-18.21918068,-116.7011601,-8.641630342,87.72879916,0,0,1,0,53440.07077,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1742-20201210-14_29_29,15394.9,986.7066923,1058.18,0.06754362,0.5,1180.183132,-0.641862711,39.85692042,-5.43265E-05,2.082726946,DARK-1743-20201210-14_29_36,986.7066923,616.03,0.417840065,0.161649458,0.832901873,0.208557531,0.865427369,0.100922509,0.899077491,1399.997667,1180.183132,0.842989356,0.195978712,6,0.5,0: Broadleaf,2,1607632160,49.38264333,48.63721667,1.888578667,1.393971667,48.20657,1.843094667,500.2191,101.4308333,0.10002537,27.98069667,28.71351667,999.9,0,0,9996.308667,0,238.0593667,1399.997667,0.899998733,0.100001213,0,986.6935,4.99948,14056.39667,11417.55333,46.03313333,48,46.96633333,47.40806667,48.02066667,1255.494667,139.503,0,104,0,986.7066923,-22.80006835,-316.0991449,14056.45769,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,-0.633541846,-0.261500841,0.052304168,1,0.739036258,0.138608177,0.055666612,1,0.494906194,-0.020598532,0.001570963,1,3,3,3/3,100,100,1.176,0.0455,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1390.1,1390.1,2,507.855,449.846,24.2589,33.7778,30.0001,33.8214,33.8717,4.66039,100,0,24.2573,48.8813,0,97.9163,102.03
3,1607632237,174,20201210 14:30:36,14:30:36,1149,_1,1607632229,0.00038962,0.389619959,-0.262926208,79.31324,114.3744176,11.61243504,8.05267355,0.010293636,2.956238402,0.010273765,0.006422885,231.2886924,29.23972224,28.74205667,3.962132938,5.02261267,0.190473096,3.792311063,3.771659842,-17.18224021,-120.0887683,-8.886988299,85.1306956,0,0,1,0,53507.3784,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1744-20201210-14_30_38,15392.6,958.7354615,1024.85,0.064511429,0.5,1180.172462,-0.262926208,38.06730624,0.000266759,2.182982876,DARK-1745-20201210-14_30_45,958.7354615,610.6,0.404205493,0.159600576,0.8437665,0.213704887,0.878515392,0.101646508,0.898353492,1399.985,1180.172462,0.842989362,0.195978723,6,0.5,0: Broadleaf,2,1607632229,79.31324,79.03493,1.876027667,1.409560333,78.14185333,1.830448,500.2138333,101.4300667,0.099937027,27.98856667,28.74205667,999.9,0,0,10009.78867,0,239.0438667,1399.985,0.8999975,0.1000027,0,958.7429333,4.99948,13678.31667,11417.44,46.2581,48.2747,47.19563333,47.81856667,48.2205,1255.483,139.502,0,68,0,958.7354615,-23.89921365,-312.5948713,13678.4,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,-0.257428224,-0.167436971,0.027254029,1,0.272186742,0.193570113,0.03228568,1,0.466642419,-0.015433839,0.001180162,1,3,3,3/3,100,100,1.171,0.0456,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1391.2,1391.2,2,507.934,449.822,23.9438,33.7778,30,33.8275,33.8806,5.88179,100,0,23.9472,79.1956,0,97.9123,102.026
4,1607632305,242,20201210 14:31:44,14:31:44,1149,_1,1607632297,0.000373414,0.373414,-0.104667208,99.51810667,110.1826386,11.18696316,10.10418163,0.009844734,2.954999301,0.009826549,0.006143224,231.2897216,29.26125364,28.77368667,3.969404462,5.010579578,0.190203771,3.796043316,3.779200691,-16.46755742,-122.3893168,-9.063223065,83.36962434,0,0,1,0,53468.33813,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1746-20201210-14_31_46,15390.3,935.14012,998.41,0.063370639,0.5,1180.174771,-0.104667208,37.39421486,0.000400856,2.267274967,DARK-1747-20201210-14_31_53,935.14012,610.11,0.38891838,0.162940716,0.853580546,0.223621362,0.88889785,0.106306807,0.893693193,1399.987333,1180.174771,0.842989606,0.195979212,6,0.5,0: Broadleaf,2,1607632297,99.51810667,99.43713333,1.873355,1.426283,98.35098667,1.827756667,500.2073,101.4311333,0.099954557,28.00544,28.77368667,999.9,0,0,10002.648,0,239.0673667,1399.987333,0.899990533,0.100009507,0,935.3206333,4.99948,13371.98,11417.44333,46.7038,48.76433333,47.63526667,48.3894,48.62066667,1255.474,139.5136667,0,67.5,0,935.14012,-18.91723074,-244.6538458,13369.532,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,-0.101504175,-0.18332707,0.026771538,1,0.076467675,0.18412644,0.031849397,1,0.447258097,-0.011610968,0.000925396,1,3,3,3/3,100,100,1.167,0.0456,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1392.4,1392.4,2,507.816,449.817,23.8496,33.799,30.0004,33.8473,33.8991,6.69823,100,0,23.8445,99.5345,0,97.9033,102.016
5,1607632404,341,20201210 14:33:23,14:33:23,1149,_1,1607632396,0.000361891,0.361891282,0.192661131,149.7499333,109.698188,11.1378635,15.20439258,0.009586669,2.955870577,0.009569429,0.005982439,231.2943252,29.20726106,28.69777667,3.95197278,5.038393299,0.19062841,3.783515871,3.761344369,-15.95940552,-119.3630947,-8.83068745,87.14113753,0,0,1,0,53503.79008,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1748-20201210-14_33_25,15387.7,913.0301923,973.91,0.062510712,0.5,1180.201132,0.192661131,36.88760662,0.000652777,2.34946761,DARK-1749-20201210-14_33_33,913.0301923,600.89,0.383012804,0.163207892,0.859829625,0.235572816,0.898518509,0.107411552,0.892588448,1400.019,1180.201132,0.842989368,0.195978735,6,0.5,0: Broadleaf,2,1607632396,149.7499333,150.0460333,1.877522667,1.444251667,148.5971,1.831956,500.2114,101.4319333,0.09994882,27.94874667,28.69777667,999.9,0,0,10007.51567,0,237.1452333,1400.019,0.899995533,0.100004423,0,913.079,4.99948,13083.76667,11417.71333,47.1664,49.28306667,48.16633333,48.8998,49.06626667,1255.513333,139.5056667,0,98.4000001,0,913.0301923,-9.34252989,-120.7179487,13082.8,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,0.196622616,-0.150355618,0.016556392,1,-0.300384548,0.173547629,0.019668824,1,0.433375129,-0.00641371,0.000553125,1,3,3,3/3,100,100,1.153,0.0456,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1394,1394,2,508.107,449.69,23.9832,33.8356,29.9999,33.8793,33.9278,8.77403,100,0,24.0155,150.111,0,97.8954,102.006
6,1607632498,435,20201210 14:34:57,14:34:57,1149,_1,1607632490,0.00035355,0.353549573,0.586592755,199.6907,90.29015612,9.167415612,20.27516309,0.009342748,2.954063955,0.009326364,0.005830447,231.288866,29.27091125,28.73908,3.961449221,5.035332719,0.191189918,3.79696692,3.770259303,-15.59153616,-116.1744936,-8.604419669,90.91841658,0,0,1,0,53440.41738,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1750-20201210-14_34_59,15385.6,899.0238,960.1,0.063614415,0.5,1180.176582,0.586592755,37.53812151,0.000986581,2.397646079,DARK-1751-20201210-14_35_06,899.0238,592.3,0.383085095,0.166058184,0.86223584,0.249674727,0.903941419,0.109403402,0.890596598,1399.990333,1180.176582,0.842989093,0.195978186,6,0.5,0: Broadleaf,2,1607632490,199.6907,200.479,1.883035333,1.459753,198.5571667,1.837510333,500.2105667,101.4328333,0.100002647,28.00961333,28.73908,999.9,0,0,9997.172,0,238.0197667,1399.990333,0.900007267,0.099992637,0,899.0597333,4.99948,12908.43333,11417.52333,47.5248,49.62906667,48.5788,49.19973333,49.4122,1255.500333,139.49,0,93.0999999,0,899.0238,-5.881769236,-72.94615397,12908.044,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,0.586563618,-0.170610024,0.015462767,1,-0.788522097,0.176253823,0.018350114,1,0.423339226,-0.004673177,0.000459217,1,3,3,3/3,100,100,1.134,0.0455,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1395.6,1395.6,2,508.053,450.088,23.8784,33.8295,30.0001,33.8854,33.9362,10.8429,100,0,23.8837,200.554,0,97.8973,102.006
7,1607632569,506,20201210 14:36:08,14:36:08,1149,_1,1607632561,0.000349673,0.34967326,0.988604462,249.0114667,68.16046051,6.920428933,25.28248996,0.009250596,2.955144553,0.009234539,0.005773027,231.2928112,29.25396588,28.72537333,3.958302233,5.070174667,0.192315959,3.793083499,3.765986275,-15.42059077,-116.8298326,-8.64844741,90.39394041,0,0,1,0,53474.94938,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1752-20201210-14_36_10,15383.8,890.8209615,952.21,0.064470063,0.5,1180.192272,0.988604462,38.04353491,0.001327201,2.425798931,DARK-1753-20201210-14_36_17,890.8209615,586.23,0.38434799,0.167738779,0.863228507,0.259317537,0.907039664,0.110385261,0.889614739,1400.008333,1180.192272,0.842989462,0.195978924,6,0.5,0: Broadleaf,2,1607632561,249.0114667,250.3017333,1.894152,1.475516,247.9012333,1.848709333,500.2115333,101.4314667,0.099961983,27.99206,28.72537333,999.9,0,0,10003.43967,0,237.3325333,1400.008333,0.899993267,0.100006603,0,890.8455333,4.99948,12810.28,11417.63,47.8435,49.90186667,48.8666,49.4622,49.685,1255.499333,139.509,0,70.4000001,0,890.8209615,-6.055350421,-86.38290606,12809.79615,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,0.99652349,-0.129758406,0.044418104,1,-1.297655484,0.19095,0.053841431,1,0.41867429,-0.005532242,0.000523405,1,3,3,3/3,100,100,1.11,0.0454,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1396.8,1396.8,2,508.096,450.195,23.7093,33.8424,30.0001,33.8977,33.9485,12.8606,100,0,23.7179,250.661,0,97.8952,102.002
8,1607632689,626.5,20201210 14:38:09,14:38:09,1149,_1,1607632681,0.000346955,0.346954774,1.822206111,399.744,68.22879207,6.927481144,40.58724973,0.009199977,2.954765738,0.009184092,0.005741483,231.2897655,29.24685618,28.70150968,3.95282845,5.156207741,0.195488632,3.791325745,3.757339819,-15.30070551,-114.2799049,-8.459430731,93.24972433,0,0,1,0,53465.37324,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1754-20201210-14_38_10,15382.1,891.1708077,959.76,0.071464942,0.5,1180.177782,1.822206111,42.17066812,0.002033553,2.398849712,DARK-1755-20201210-14_38_18,891.1708077,580.78,0.394869551,0.180983673,0.858658114,0.280777503,0.904074931,0.117947869,0.882052131,1399.99129,1180.177782,0.842989375,0.195978749,6,0.5,0: Broadleaf,2,1607632681,399.744,402.0960968,1.925368387,1.509997742,398.7310645,1.880159677,500.2088065,101.433129,0.099976471,27.98410968,28.70150968,999.9,0,0,10001.12548,0,235.1806452,1399.99129,0.899995645,0.100004113,0,891.1686774,4.99948,12837.17742,11417.5,48.20935484,50.31606452,49.3,49.8363871,50.038,1255.488065,139.5032258,0,120,0,891.1708077,0.346974354,18.09572645,12837.37308,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,1.822381021,-0.236844519,0.024030761,1,-2.352079355,0.260315323,0.028222799,0,0.415371194,0.003173323,0.000301758,1,2,3,2/3,100,100,1.013,0.0452,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1398.8,1398.8,2,508.032,450.367,23.8554,33.8862,30.0001,33.9313,33.9815,18.7448,100,0,23.8622,402.253,0,97.8871,101.994
9,1607632797,734.0999999,20201210 14:39:56,14:39:56,1149,_1,1607632789,0.000345769,0.345768608,2.155634739,499.6945333,105.3297766,10.69425805,50.73458293,0.009183684,2.954231549,0.009167853,0.005731328,231.2938457,29.26251912,28.68263667,3.948504085,5.202130881,0.197403819,3.794672288,3.751100266,-15.24839561,-108.8430525,-8.058280181,99.14411746,0,0,1,0,53447.09966,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1756-20201210-14_39_58,15380.8,892.3380769,964.65,0.074961824,0.5,1180.200122,2.155634739,44.23497663,0.002316033,2.381620277,DARK-1757-20201210-14_40_06,892.3380769,579.39,0.399378013,0.187696421,0.856390414,0.29020761,0.902154726,0.12187021,0.87812979,1400.018,1180.200122,0.842989248,0.195978497,6,0.5,0: Broadleaf,2,1607632789,499.6945333,502.4874333,1.944267667,1.530329333,498.7644667,1.899197,500.2141333,101.4312,0.099994657,27.99924333,28.68263667,999.9,0,0,9998.284,0,234.2083333,1400.018,0.9000026,0.099997,0,892.2970333,4.99948,12871.29333,11417.73667,48.4622,50.5248,49.56836667,50.0372,50.26443333,1255.518,139.5,0,106.8,0,892.3380769,2.282051298,27.93846147,12871.29231,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,2.158890976,-0.10662873,0.040191164,1,-2.798337742,0.082388226,0.048156459,1,0.413952258,0.000711871,0.000338493,1,3,3,3/3,100,100,0.93,0.0451,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1400.6,1400.6,2,508.208,450.969,23.859,33.8669,30.0007,33.9282,33.9815,22.4815,100,0,23.7931,502.519,0,97.8973,102.001
