SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.84443 90.2235 373.67 601.075 833.266 1032.8 1221.31 1382.26,0.788865 103.6 401.89 601.475 801.735 1001.3 1201.27 1401.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,accession,rep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,PhiCO2,NPQ,DarkPulseID,Fs_dp,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1607722386,0,20201211 15:33:06,15:33:06,1149,_1,1607722378,0.000935924,0.935924313,7.457078676,401.5804333,160.018453,16.32820964,40.97708346,0.051556009,2.963430482,0.051062854,0.031958198,231.2906885,29.09925706,28.58489,3.926173385,55.6622699,2.111233496,3.792934603,1.814939889,-41.27426221,-94.82074202,-6.994655615,88.20102862,0,0,1,0,53727.58342,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2086-20201211-15_33_07,15404.9,926.4483462,1111.15,0.166225671,0.5,1180.183592,7.457078676,98.08840445,0.006808115,1.935769248,DARK-2087-20201211-15_33_15,926.4483462,682.25,0.38599649,0.430640368,0.833748735,0.466803694,0.844627111,0.317129813,0.682870187,1399.998333,1180.183592,0.842989283,0.195978566,6,0.5,0: Broadleaf,2,1607722378,401.5804333,410.9779667,20.69034667,19.59070667,400.9584333,20.42834667,500.1053333,101.9396,0.099941907,27.99138667,28.58489,999.9,0,0,10000.45567,0,216.7277333,1399.998333,0.8999995,0.100000587,0,926.6109667,4.99948,13105.45333,11417.55333,47.80373333,49.375,48.8204,48.937,49.7122,1255.498667,139.4996667,0,1253.7,0,926.4483462,-105.3938803,-1480.437607,13103.22308,15,1607722405,15:33:25,1607722405,1607722405,16,-0.357,-0.008,0.622,0.262,410,20,0.24,0.07,7.11038078,1.730776344,0.132014473,0,-9.034039,-1.969335617,0.144378663,0,1.153997333,0.123059399,0.010307868,1,1,3,1/3,100,100,0.622,0.262,1.153617429,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.056673126,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,20.5,20.6,2,508.354,483.233,24.0855,32.5866,30.0001,32.5906,32.627,19.4357,16.2276,39.0946,24.0881,410.331,19.4741,98.1418,102.127
2,1607722483,96.5,20201211 15:34:42,15:34:42,1149,_1,1607722475,0.000873036,0.873036397,0.181661499,46.08875667,38.75679607,3.954740439,4.702893125,0.048093244,2.962262131,0.047663644,0.029828055,231.2913759,29.10907565,28.68564,3.949191961,56.33472261,2.135895561,3.791437079,1.8132964,-38.50090509,-111.9549934,-8.265727023,72.56975044,0,0,1,0,53694.68502,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2088-20201211-15_34_44,15401.2,749.9972692,865.63,0.133582166,0.5,1180.188992,0.181661499,78.82610117,0.000643464,2.768446103,DARK-2089-20201211-15_34_51,749.9972692,602.79,0.303640123,0.439935819,0.901161588,0.770098976,0.941037895,0.353586504,0.646413496,1400.005,1180.188992,0.842989126,0.195978252,6,0.5,0: Broadleaf,2,1607722475,46.08875667,46.35497333,20.93196,19.90648333,45.29496,20.61596667,500.1159333,101.9399,0.100021783,27.98461333,28.68564,999.9,0,0,9993.806667,0,214.505,1400.005,0.900004867,0.099994903,0,750.0808667,4.99948,10619.97667,11417.66,47.88326667,49.3853,48.88733333,48.9475,49.78513333,1255.512,139.493,0,95.60000014,0,749.9972692,-49.24605128,-680.5059829,10618.99231,15,1607722405,15:33:25,1607722405,1607722405,16,-0.357,-0.008,0.622,0.262,410,20,0.24,0.07,0.179530791,0.21691578,0.108121526,1,-0.266367985,0.17135975,0.122749007,1,1.025318233,0.008268894,0.015991466,1,3,3,3/3,100,100,0.794,0.3184,0.796857672,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.065002353,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1.3,1.3,2,508.224,482.999,24.0773,32.604,30,32.6079,32.6438,4.9934,15.3794,40.9484,24.0849,47.8379,19.9454,98.1387,102.12
3,1607722588,201.5,20201211 15:36:27,15:36:27,1149,_1,1607722580,0.001194408,1.194408041,0.195571259,79.82381333,72.85888597,7.434501206,8.145200529,0.066577141,2.963768332,0.065757312,0.041171137,231.2885604,29.02836572,28.71845333,3.956714262,56.93111789,2.158817538,3.79198164,1.797896724,-52.67339459,-116.8613227,-8.625095914,53.12874726,0,0,1,0,53738.22196,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2090-20201211-15_36_29,15399.9,698.15516,811.4,0.139567217,0.5,1180.169371,0.195571259,82.35647741,0.000655261,3.020310574,DARK-2091-20201211-15_36_37,698.15516,561.69,0.307752034,0.453505426,0.907528172,1.180579727,0.96233293,0.364860818,0.635139182,1399.981,1180.169371,0.842989562,0.195979125,6,0.5,0: Broadleaf,2,1607722580,79.82381333,80.17283333,21.15663667,19.75397667,79.03524667,20.83140667,500.1091,101.9397333,0.099998783,27.98707667,28.71845333,999.9,0,0,10002.35733,0,217.2046667,1399.981,0.899990867,0.100009117,0,698.3806333,4.99948,9895.025,11417.40333,47.9664,49.44126667,48.96646667,48.99573333,49.87473333,1255.473333,139.5113333,0,104.5999999,0,698.15516,-17.35630772,-233.9992312,9891.9164,15,1607722405,15:33:25,1607722405,1607722405,16,-0.357,-0.008,0.622,0.262,410,20,0.24,0.07,0.195884011,-0.116741418,0.025259248,1,-0.349273833,0.060742078,0.029961788,1,1.400404,0.170587942,0.016309734,1,3,3,3/3,100,100,0.789,0.3255,0.796857672,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.065002353,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,3,3,2,508.549,482.879,24.2056,32.6184,30,32.6224,32.6611,6.33768,17.8743,41.3233,24.2086,80.2556,19.7051,98.1361,102.116
4,1607722656,269.5,20201211 15:37:35,15:37:35,1149,_1,1607722648,0.001443481,1.443480972,1.202943196,99.43011,72.63523261,7.411622539,10.14574357,0.080266947,2.962978053,0.079078238,0.049529233,231.2928775,28.95670053,28.71037667,3.954861566,56.67088606,2.147959597,3.790234716,1.806901969,-63.65751088,-116.8024737,-8.622365925,42.21052699,0,0,1,0,53716.53775,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2092-20201211-15_37_37,15399.4,682.74272,799.79,0.146347516,0.5,1180.191552,1.202943196,86.35905112,0.001508815,3.078670651,DARK-2093-20201211-15_37_45,682.74272,548.23,0.314532565,0.465285737,0.90730512,1.38824586,0.966891944,0.373615993,0.626384007,1400.007333,1180.191552,0.84298955,0.195979099,6,0.5,0: Broadleaf,2,1607722648,99.43011,101.0455,21.05039,19.35506667,98.6457,20.72953333,500.1152667,101.9389333,0.100012137,27.97917333,28.71037667,999.9,0,0,9997.957333,0,216.4220333,1400.007333,0.899990833,0.100009217,0,682.9007,4.99948,9681.946333,11417.60333,48.0725,49.48523333,49.02266667,49.02896667,49.92896667,1255.494333,139.513,0,67.5,0,682.74272,-12.82507692,-182.3792307,9679.8616,15,1607722405,15:33:25,1607722405,1607722405,16,-0.357,-0.008,0.622,0.262,410,20,0.24,0.07,1.205152896,-0.169201006,0.016867187,1,-1.616387,0.177308209,0.018949456,1,1.69432,0.123507898,0.008986178,1,3,3,3/3,100,100,0.784,0.3216,0.796857672,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.065002353,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,4.2,4.2,2,508.94,482.583,24.0711,32.6301,30.0002,32.6369,32.6728,7.20806,20.7353,41.7065,24.0842,101.3,19.4181,98.1329,102.114
5,1607722726,339.5,20201211 15:38:45,15:38:45,1149,_1,1607722718,0.001695588,1.695588499,3.551995854,148.7118333,84.42037603,8.614624255,15.17520564,0.094732737,2.964937722,0.093082779,0.058322585,231.3000185,28.88954626,28.69546,3.951441841,56.68225555,2.148164647,3.789836213,1.803277194,-74.7754528,-114.7836149,-8.467028041,33.27392285,0,0,1,0,53774.214,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2094-20201211-15_38_47,15398.9,672.35472,802.18,0.161840584,0.5,1180.228072,3.551995854,95.50440042,0.003499106,3.066518736,DARK-2095-20201211-15_38_54,672.35472,536.17,0.331608866,0.488046615,0.90241424,1.497354934,0.965953439,0.389193302,0.610806698,1400.050667,1180.228072,0.842989543,0.195979086,6,0.5,0: Broadleaf,2,1607722718,148.7118333,153.2758667,21.05128,19.05982,147.9415333,20.73039,500.1037,101.9444333,0.09993865,27.97737,28.69546,999.9,0,0,10008.52533,0,212.4665667,1400.050667,0.899993133,0.100006947,0,672.3819667,4.99948,9539.419667,11417.98,48.12906667,49.54133333,49.0893,49.0725,49.9727,1255.533667,139.517,0,69.0999999,0,672.35472,-10.48415386,-134.4276925,9538.6532,15,1607722405,15:33:25,1607722405,1607722405,16,-0.357,-0.008,0.622,0.262,410,20,0.24,0.07,3.55600444,-0.141135886,0.02138451,1,-4.56608,0.075936107,0.020982134,1,1.990141667,0.15185059,0.010987324,1,3,3,3/3,100,100,0.771,0.3219,0.796857672,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.065002353,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,5.3,5.3,2,508.899,482.459,24.1235,32.6445,30.0001,32.6509,32.6871,9.37043,22.7843,41.3337,24.1389,153.823,18.9689,98.1296,102.11
6,1607722827,440.5,20201211 15:40:26,15:40:26,1149,_1,1607722819,0.002086731,2.08673127,6.026975167,199.6251667,111.0596621,11.33350403,20.37150652,0.11688639,2.964876632,0.114385428,0.071711137,231.2933438,28.80387061,28.66986333,3.945579678,56.40229024,2.139409662,3.793125515,1.806170016,-92.024849,-108.3113611,-7.989338584,22.9677951,0,0,1,0,53769.86631,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2096-20201211-15_40_28,15398.8,664.3951154,817.42,0.187204723,0.5,1180.196331,6.026975167,110.4691635,0.005596291,2.990702454,DARK-2097-20201211-15_40_36,664.3951154,528.89,0.352976438,0.530360394,0.894434708,1.501081675,0.959968996,0.42219201,0.57780799,1400.013333,1180.196331,0.842989351,0.195978701,6,0.5,0: Broadleaf,2,1607722819,199.6251667,207.3556667,20.96457667,18.51355,198.8743333,20.64724667,500.113,101.9488333,0.099955727,27.99225,28.66986333,999.9,0,0,10007.747,0,208.6688667,1400.013333,0.8999962,0.10000392,0,664.4133667,4.99948,9429.888667,11417.67333,48.13326667,49.5704,49.12283333,49.0746,49.9853,1255.509333,139.5043333,0,100.3999999,0,664.3951154,-1.669504271,-38.66290602,9429.559615,15,1607722405,15:33:25,1607722405,1607722405,16,-0.357,-0.008,0.622,0.262,410,20,0.24,0.07,6.026725226,-0.207299003,0.027836507,1,-7.730210667,0.198355862,0.032830284,1,2.450418667,0.013863938,0.016005994,1,3,3,3/3,100,100,0.751,0.3168,0.796857672,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.065002353,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,7,7,2,509.186,481.988,24.1939,32.662,30.0001,32.6668,32.7045,11.5506,24.4942,40.5897,24.1966,207.577,18.637,98.127,102.107
7,1607722914,527.5,20201211 15:41:53,15:41:53,1149,_1,1607722906,0.002235737,2.235736853,8.967776765,249.3307,127.4947051,13.01091581,25.44435666,0.125785956,2.963554943,0.122893474,0.07706276,231.2913554,28.752659,28.63886667,3.938490958,56.3876019,2.13720294,3.790200094,1.801288018,-98.5959952,-105.4250092,-7.778188306,19.49216267,0,0,1,0,53733.66404,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2098-20201211-15_41_55,15398.6,669.3386923,849.11,0.211717337,0.5,1180.186212,8.967776765,124.9329407,0.008088151,2.841763729,DARK-2099-20201211-15_42_03,669.3386923,526.32,0.380150982,0.556929607,0.882010849,1.345260558,0.947524968,0.437929547,0.562070453,1400.001333,1180.186212,0.842989348,0.195978697,6,0.5,0: Broadleaf,2,1607722906,249.3307,260.7584,20.94257333,18.31646333,248.6035,20.62613333,500.1119,101.9506333,0.100003257,27.97901667,28.63886667,999.9,0,0,10000.07867,0,212.9545667,1400.001333,0.899996967,0.100003163,0,669.3218333,4.99948,9498.092,11417.59667,48.187,49.62913333,49.18493333,49.13533333,50.05786667,1255.498333,139.503,0,86.0999999,0,669.3386923,2.216068388,34.35042733,9498.087308,15,1607722405,15:33:25,1607722405,1607722405,16,-0.357,-0.008,0.622,0.262,410,20,0.24,0.07,8.966765316,-0.174749364,0.026029299,1,-11.42672333,0.139533704,0.031046091,1,2.625289333,0.093664605,0.006800871,1,3,3,3/3,100,100,0.727,0.317,0.796857672,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.065002353,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,8.5,8.5,2,509.214,481.863,24.1109,32.6784,30.0001,32.6833,32.7212,13.6777,25.667,39.8466,24.1198,261.009,18.2729,98.1256,102.104
8,1607723009,622.5,20201211 15:43:28,15:43:28,1149,_1,1607723001,0.002244203,2.244202874,16.31641181,398.8748333,178.5666843,18.22293147,40.70562646,0.12568675,2.962951589,0.122798199,0.07700287,231.2869403,28.76272981,28.62483,3.935284527,56.04257044,2.125628717,3.792882269,1.80965581,-98.96934675,-101.2231852,-7.46962977,23.62477853,0,0,1,0,53713.88993,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2100-20201211-15_43_30,15399.3,704.4540769,950.78,0.259077729,0.5,1180.162972,16.31641181,152.8769712,0.014315107,2.430951429,DARK-2101-20201211-15_43_38,704.4540769,535.92,0.436336482,0.593756745,0.847822578,1.046845312,0.907601197,0.451705973,0.548294027,1399.973667,1180.162972,0.842989407,0.195978815,6,0.5,0: Broadleaf,2,1607723001,398.8748333,419.5238333,20.82905667,18.19273,398.1248333,20.60705667,500.1182,101.9511333,0.099994143,27.99115,28.62483,999.9,0,0,9996.611,0,219.6079,1399.973667,0.899994667,0.100005433,0,704.3733333,4.99948,9983.824,11417.34333,48.2374,49.6954,49.2143,49.1912,50.0704,1255.470667,139.503,0,94.39999986,0,704.4540769,14.81032478,209.5829061,9985.001538,15,1607723035,15:43:55,1607723033,1607723035,17,0.136,0.013,0.75,0.222,420,18,0.08,0.05,16.39315865,-0.284370402,0.048708216,1,-20.77283,0.158509455,0.048901923,1,2.728737,0.151018732,0.011149068,1,3,3,3/3,100,100,0.75,0.222,0.796857672,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.065002353,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,10.1,10.1,2,509.441,482.226,24.1585,32.6909,30,32.6978,32.7365,19.7794,25.6755,38.7192,24.1597,419.98,18.2075,98.1249,102.105
9,1607723147,760.5,20201211 15:45:46,15:45:46,1149,_1,1607723139,0.002245246,2.245245776,20.05187738,499.6625667,229.9275674,23.4643258,50.99103771,0.126306763,2.963902333,0.123390912,0.077375691,231.2892538,28.7675052,28.62064333,3.934328597,56.20876381,2.132586517,3.794046288,1.801742081,-99.01533873,-99.74565088,-7.358275203,25.16998894,0,0,1,0,53740.7108,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-2102-20201211-15_45_48,15400.2,750.77232,1058.27,0.290566377,0.5,1180.173012,20.05187738,171.4592982,0.01748017,2.082464777,DARK-2103-20201211-15_45_56,750.77232,554.23,0.47628677,0.610066027,0.813859704,0.897035853,0.865392028,0.450358764,0.549641236,1399.985333,1180.173012,0.842989554,0.195979108,6,0.5,0: Broadleaf,2,1607723139,499.6625667,525.0652,20.89727333,18.25989,498.9793,20.57014333,500.1153,101.9509667,0.09997953,27.99641333,28.62064333,999.9,0,0,10002.01467,0,220.718,1399.985333,0.899992367,0.100007703,0,750.6248667,4.99948,10622.72667,11417.42333,48.2332,49.72053333,49.2456,49.229,50.0872,1255.474333,139.511,0,137.5,0,750.77232,13.82899999,184.7230769,10624.596,15,1607723035,15:43:55,1607723033,1607723035,17,0.136,0.013,0.75,0.222,420,18,0.08,0.05,20.05318806,-0.17143387,0.027918386,1,-25.40378,0.161288543,0.037376966,1,2.638290333,-0.022848053,0.013537474,1,3,3,3/3,100,100,0.684,0.3282,0.932848205,-1.60437E-05,-1.15306E-06,3.65813E-10,-0.051914627,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1.9,1.9,2,509.558,482.237,24.1404,32.7026,30.0002,32.7152,32.7539,23.6479,24.5687,37.6519,24.1397,525.203,18.2638,98.1228,102.099
