SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.81794 88.5368 375.466 603.274 837.245 1038.33 1228.07 1386.02,0.902449 104.799 402.193 601.528 801.54 1001.17 1201.61 1400.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,accession,rep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,PhiCO2,NPQ,DarkPulseID,Fs_dp,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1607618426,0,20201210 10:40:25,10:40:25,1149,_1,1607618418,0.001026391,1.026390653,4.109443131,399.9184516,135.7272684,13.80900352,40.68803101,0.026666329,2.957784649,0.026533484,0.016595308,231.2906779,29.09908015,28.9577129,4.011942132,4.132855144,0.156950081,3.797618739,3.854992051,-45.26382778,-150.7144719,-11.16087884,24.15149944,0,0,1,0,53552.69512,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1530-20201210-10_40_25,15417.8,888.1972,994.11,0.106540322,0.5,1180.18655,4.109443131,62.86872782,0.003971568,2.28140749,DARK-1531-20201210-10_40_33,888.1972,666.26,0.329792478,0.323052616,0.873700796,0.380115675,0.890586374,0.242330234,0.757669766,1400.002258,1180.18655,0.842989033,0.195978066,6,0.5,0: Broadleaf,2,1607618418,399.9184516,405.3402258,1.542646129,0.313359097,398.9056774,1.494317097,500.1959355,101.6408065,0.100013061,28.01255806,28.9577129,999.9,0,0,9997.800645,0,331.1719355,1400.002258,0.900008419,0.099991139,0,891.4453871,4.99948,12844.4871,11417.62581,46.82019355,48.83435484,47.8506129,48.47967742,48.80819355,1255.513871,139.4883871,0,1607618425,0,888.1972,-179.3173074,-2495.430765,12799.468,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,4.116147605,-0.049008666,0.036158563,1,-5.423636667,0.04590327,0.039350771,1,1.230042667,-0.197415083,0.014257366,1,3,3,3/3,100,100,1.013,0.0486,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1161,1161,2,502.312,497.383,22.4531,32.3319,29.9985,31.9265,31.9061,18.7359,100,0,24.1415,405.317,0,97.8678,102.655
2,1607618546,120.5,20201210 10:42:26,10:42:26,1149,_1,1607618538,0.000868289,0.868288654,-0.848190753,49.62154333,105.5254135,10.73403898,5.047500528,0.022428477,2.959018918,0.022334459,0.013967451,231.2872268,29.11175819,28.94578667,4.009173387,3.565963325,0.13520391,3.7915115,3.873969477,-38.29152965,-153.2790334,-11.34382734,28.37283642,0,0,1,0,53593.12781,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1532-20201210-10_42_25,15413.8,760.2332,834.53,0.089028315,0.5,1180.167152,-0.848190753,52.53414666,-0.000229157,2.908882844,DARK-1533-20201210-10_42_33,760.2332,616.09,0.261752124,0.340124519,0.917444888,0.624064509,0.953250242,0.275635575,0.724364425,1399.979,1180.167152,0.842989182,0.195978363,6,0.5,0: Broadleaf,2,1607618538,49.62154333,48.65575667,1.329178,0.288981933,48.44549667,1.278851667,500.1756333,101.62,0.099942363,27.98495,28.94578667,999.9,0,0,10006.85033,0,332.4097667,1399.979,0.900001267,0.09999832,0,760.3045333,4.99948,11025.45333,11417.4,47.24776667,49.3309,48.32876667,48.86636667,49.1852,1255.486,139.493,0,119.5,0,760.2332,-15.74230768,-217.230769,11024.508,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,-0.845571439,-0.25344379,0.023828906,1,0.965794033,0.286619132,0.027320417,0,1.040196333,0.055447475,0.004044527,1,2,3,2/3,100,100,1.176,0.0502,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1163,1163,2,503.176,495.326,23.934,32.5146,30.0004,32.2185,32.2115,4.99902,100,0,23.9426,48.8557,0,97.8311,102.593
3,1607618628,202,20201210 10:43:47,10:43:47,1149,_1,1607618620,0.000986306,0.986305731,-0.316473975,79.60731935,94.06554804,9.568428868,8.097725346,0.025649482,2.95712975,0.025526523,0.015965075,231.2909041,29.08459327,28.90523548,3.999771652,3.94496097,0.149595888,3.792075232,3.850175764,-43.49608273,-146.3097768,-10.83291529,30.65212937,0,0,1,0,53537.64331,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1534-20201210-10_43_47,15412.3,744.4552,817.18,0.088994836,0.5,1180.189594,-0.316473975,52.5153896,0.000221383,2.991874495,DARK-1535-20201210-10_43_55,744.4552,605.97,0.258462028,0.344324606,0.920481456,0.715069811,0.96006324,0.280272582,0.719727418,1400.006129,1180.189594,0.842988876,0.195977753,6,0.5,0: Broadleaf,2,1607618620,79.60731935,79.32187097,1.470650968,0.289237742,78.43599677,1.421667742,500.1748065,101.6208387,0.100025803,27.9875,28.90523548,999.9,0,0,9996.050968,0,332.8261935,1400.006129,0.900012,0.0999881,0,744.555129,4.99948,10818.63548,11417.66452,47.49580645,49.562,48.57222581,49.042,49.37067742,1255.526129,139.4816129,0,80.69999981,0,744.4552,-10.00546155,-144.8538464,10817.276,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,-0.311244379,-0.183046412,0.018050278,1,0.283698733,0.195194857,0.019943736,1,1.180788333,0.144572102,0.010432575,1,3,3,3/3,100,100,1.171,0.0488,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1164.4,1164.4,2,504.102,494.486,24.0146,32.552,30.0003,32.3483,32.3549,6.22565,100,0,24.0164,79.4574,0,97.8239,102.57
4,1607618701,275,20201210 10:45:00,10:45:00,1149,_1,1607618693,0.001140292,1.140291707,0.137135458,99.58985,86.46143794,8.79515047,10.13061703,0.029782931,2.957108592,0.029617285,0.018525609,231.2910063,29.0582097,28.92596,4.004574197,4.439154257,0.168466546,3.795014452,3.836107651,-50.28686426,-147.4939675,-10.92252095,22.58765357,0,0,1,0,53534.71742,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1536-20201210-10_45_00,15410.7,733.9204,807.63,0.091266545,0.5,1180.181747,0.137135458,53.85555543,0.00060574,3.0390773,DARK-1537-20201210-10_45_08,733.9204,592.93,0.265839555,0.343314392,0.919562408,0.799860433,0.963813333,0.27736169,0.72263831,1399.995667,1180.181747,0.842989571,0.195979142,6,0.5,0: Broadleaf,2,1607618693,99.58985,99.89057333,1.656124,0.2905532,98.42274667,1.608781667,500.1878667,101.6233667,0.100022157,28.00079,28.92596,999.9,0,0,9995.682333,0,301.0525333,1399.995667,0.899992667,0.100007267,0,733.9962333,4.99948,10662.06,11417.53333,47.7456,49.77893333,48.80786667,49.22893333,49.61226667,1255.484333,139.513,0,72.20000005,0,733.9204,-9.814769228,-117.6769229,10661.452,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,0.141837799,-0.179248078,0.020450252,1,-0.302735933,0.192451435,0.02313411,1,1.364525,0.124866474,0.009011008,1,3,3,3/3,100,100,1.167,0.0472,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1165.6,1165.6,2,504.726,493.906,23.8372,32.5899,30.0004,32.4473,32.4642,7.05858,100,0,23.8631,100.089,0,97.8184,102.551
5,1607618796,370,20201210 10:46:35,10:46:35,1149,_1,1607618788,0.001300719,1.300718979,1.170442635,149.6541333,87.23502807,8.873935467,15.22348477,0.034137563,2.958554031,0.033920234,0.021219557,231.2882342,29.01115049,28.94292333,4.008508895,4.960826781,0.188206445,3.793852386,3.82030245,-57.36170698,-151.1096559,-11.18546303,11.63140832,0,0,1,0,53577.79109,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1538-20201210-10_46_35,15408.9,719.4301538,799.94,0.100644856,0.5,1180.172722,1.170442635,59.38915684,0.0014813,3.077905843,DARK-1539-20201210-10_46_43,719.4301538,571.6,0.285446408,0.352587572,0.915130386,0.953195752,0.966833042,0.280137071,0.719862929,1399.985667,1180.172722,0.842989146,0.195978292,6,0.5,0: Broadleaf,2,1607618788,149.6541333,151.2915667,1.850159333,0.292838167,148.5012333,1.804384,500.2099,101.6244667,0.09998581,27.99553667,28.94292333,999.9,0,0,10003.77267,0,304.5970667,1399.985667,0.900002933,0.099996813,0,719.5059,4.99948,10490.36333,11417.47667,48.06626667,50.1684,49.12706667,49.5727,49.906,1255.493667,139.492,0,94.4000001,0,719.4301538,-6.74235898,-88.64273491,10489.89231,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,1.174838297,-0.228093265,0.033764755,1,-1.640065,0.196540245,0.037559074,1,1.556382667,0.106086941,0.00766983,1,3,3,3/3,100,100,1.152,0.0457,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1167.2,1167.2,2,505.459,492.824,23.8102,32.6946,30.0007,32.5884,32.611,9.11876,100,0,23.8101,151.484,0,97.8,102.518
6,1607618895,469,20201210 10:48:14,10:48:14,1149,_1,1607618887,0.001370007,1.370007496,2.34198403,199.7297667,86.96189326,8.846443659,20.31807337,0.036225146,2.958823814,0.035980549,0.022509681,231.2879299,28.95741564,28.86458333,3.990365812,5.194394329,0.196656386,3.78593487,3.793709426,-60.41733059,-144.3424054,-10.67749218,15.85070167,0,0,1,0,53592.10632,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1540-20201210-10_48_14,15407.4,706.9186154,798.18,0.114336847,0.5,1180.172812,2.34198403,67.46861915,0.002473986,3.086897692,DARK-1541-20201210-10_48_22,706.9186154,556.41,0.302901601,0.377471914,0.910643205,1.103482337,0.967524159,0.297105131,0.702894869,1399.986,1180.172812,0.84298901,0.195978019,6,0.5,0: Broadleaf,2,1607618887,199.7297667,202.8674667,1.933162333,0.2928743,198.5960333,1.888010667,500.1654667,101.6278667,0.099951433,27.95970667,28.86458333,999.9,0,0,10004.96867,0,313.0411,1399.986,0.900008767,0.099990897,0,706.9411,4.99948,10560.51667,11417.49,48.3874,50.62906667,49.4538,49.94973333,50.19553333,1255.500333,139.4856667,0,98.5,0,706.9186154,-5.551794876,311.7367522,10562.60385,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,2.341034594,-0.204946469,0.036886609,1,-3.137054,0.161453526,0.044550868,1,1.640049333,0.030066474,0.00220701,1,3,3,3/3,100,100,1.134,0.0451,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1168.9,1168.9,2,505.801,491.02,24.041,32.8063,30.0002,32.7239,32.7507,11.1606,100,0,24.0599,202.931,0,97.7841,102.488
7,1607618987,561,20201210 10:49:46,10:49:46,1149,_1,1607618979,0.001368675,1.368674933,3.310664793,249.6277333,91.83390834,9.342514675,25.39531208,0.036147764,2.958038456,0.035904143,0.022461841,231.2890871,29.01333786,28.88270333,3.994555919,5.169796581,0.196357913,3.798174835,3.798198006,-60.35856455,-138.364758,-10.2417656,22.32399892,0,0,1,0,53559.46954,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1542-20201210-10_49_46,15406.2,699.8991923,800.07,0.125202554,0.5,1180.179972,3.310664793,73.88077354,0.003294762,3.077243241,DARK-1543-20201210-10_49_54,699.8991923,547.69,0.315447398,0.396904698,0.907021467,1.184149003,0.966781994,0.310588634,0.689411366,1399.994667,1180.179972,0.842988905,0.195977811,6,0.5,0: Broadleaf,2,1607618979,249.6277333,254.0088667,1.930135,0.291514333,248.5178,1.884959667,500.1889333,101.6327333,0.100001823,28.01507,28.88270333,999.9,0,0,10000.03433,0,316.2002667,1399.994667,0.900011,0.0999886,0,699.9118667,4.99948,11082.66,11417.56667,48.6291,50.9308,49.7227,50.26033333,50.44546667,1255.513,139.4816667,0,91.29999995,0,699.8991923,-5.025401711,157.8871796,11083.18462,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,3.310361424,-0.126200829,0.03529226,1,-4.381055333,0.040717775,0.042955544,1,1.638587333,0.003341313,0.000401098,1,3,3,3/3,100,100,1.11,0.0452,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1170.4,1170.4,2,506.155,489.336,23.8221,32.8307,30.0002,32.792,32.8246,13.1607,100,0,23.8163,254.149,0,97.7917,102.481
8,1607619107,681.5,20201210 10:51:47,10:51:47,1149,_1,1607619099,0.001281654,1.281654199,6.029002504,399.8294516,95.65085256,9.730793546,40.67562121,0.03356321,2.958349801,0.033353094,0.020864452,231.2942353,29.04867864,28.96898065,4.014559536,4.89365275,0.186010461,3.801055575,3.828549076,-56.52095019,-150.0651772,-11.11215419,13.59595376,0,0,1,0,53566.2201,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1544-20201210-10_51_46,15404.3,699.1792308,819.55,0.146874223,0.5,1180.200621,6.029002504,86.67052443,0.005597989,2.980330669,DARK-1545-20201210-10_51_54,699.1792308,534.93,0.347288146,0.422917466,0.895634637,1.156598544,0.959132588,0.323566877,0.676433123,1400.018387,1180.200621,0.842989372,0.195978744,6,0.5,0: Broadleaf,2,1607619099,399.8294516,407.6759677,1.828428387,0.293884903,398.8165484,1.782483548,500.2050968,101.6324194,0.100009423,28.02807742,28.96898065,999.9,0,0,10001.83129,0,317.9090968,1400.018387,0.899995419,0.100004645,0,699.2015161,4.99948,11187.60645,11417.7129,48.97764516,51.31612903,50.06812903,50.75393548,50.74790323,1255.512581,139.5058065,0,119.5999999,0,699.1792308,-0.918837611,-36.50940178,11187.38846,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,6.03205324,-0.788520881,0.0659379,0,-7.841974,0.949934416,0.079167824,0,1.534284667,-0.060139355,0.004350768,1,1,3,1/3,100,100,1.012,0.046,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1172.4,1172.4,2,506.292,488.818,23.3769,32.8936,30.0007,32.8792,32.9175,18.9557,100,0,23.3668,407.734,0,97.7854,102.461
9,1607619227,801,20201210 10:53:46,10:53:46,1149,_1,1607619219,0.001108523,1.108523152,6.700977881,499.8783871,108.0977452,10.99710631,50.85412053,0.028875865,2.9577869,0.028720163,0.017964021,231.2897941,29.03551128,28.95225161,4.010674055,4.345687064,0.164624809,3.788234321,3.846049246,-48.88587099,-156.6110135,-11.59476597,14.1981436,0,0,1,0,53560.14332,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1546-20201210-10_53_46,15402.5,703.42096,835.24,0.157821752,0.5,1180.181208,6.700977881,93.12913286,0.006167464,2.905560079,DARK-1547-20201210-10_53_54,703.42096,534.95,0.359525406,0.43897246,0.889887904,1.100665108,0.952971439,0.333837532,0.666162468,1399.995806,1180.181208,0.842989102,0.195978204,6,0.5,0: Broadleaf,2,1607619219,499.8783871,508.5812258,1.618204839,0.290631032,498.9485161,1.570539032,500.1888387,101.6329677,0.100017413,27.97011935,28.95225161,999.9,0,0,9998.584516,0,329.0774516,1399.995806,0.900005806,0.099994348,0,703.5028065,4.99948,11227.94516,11417.55484,49.37283871,51.754,50.48570968,51.276,51.15106452,1255.504839,139.4909677,0,119,0,703.42096,-4.802538479,-40.99230759,11226.94,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,6.705101411,-0.209974341,0.036670622,1,-8.701684,0.082343226,0.034538114,1,1.327754333,-0.054788076,0.00398597,1,3,3,3/3,100,100,0.93,0.0477,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1174.4,1174.4,2,506.325,487.146,23.4492,32.9654,29.9999,32.9616,33.002,22.6257,100,0,23.459,508.689,0,97.7807,102.44
