SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,3.38439 81.0328 378.585 621.614 873.671 1083.07 1291.17 1458.58,0.26983 101.257 401.815 601.047 805.157 1000.98 1201.81 1400.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,accession,rep,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1608321245,0,20201218 11:54:04,11:54:04,1149,_1,1608321237,0.000544765,3.318224487,401.6262667,217.1055847,22.28658333,41.22822208,0.030380988,2.97277334,0.030209547,0.018896289,231.2900378,29.20547565,28.07823,3.812180667,53.05911478,2.013576423,3.794967993,1.798604245,-24.0241284,-12.44482234,-0.91286837,193.9082187,17,3,1,0,54012.48726,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-817-20201218-11_54_01,15410.1,668.3884,797.76,0.162168572,0.5,1180.182491,3.318224487,95.6942546,0.342483955,0.003301161,3.089049338,DARK-818-20201218-11_54_03,524.54,273.22,0.473507064,0.900195066,1.572274699,0.967689084,0.371600398,0.628399602,1399.997333,1180.182491,0.842989099,0.195978198,6,0.5,0: Broadleaf,2,1608321237,401.6262667,405.8687333,19.61533,18.97473,402.4832667,19.64733,500.2301667,102.5531333,0.100068163,28.00058,28.07823,999.9,0,0,9993.355333,0,180.6577667,1399.997333,0.9000051,0.099995053,0,668.4589,4.99979,9431.933333,11904.66667,47.75,50.312,48.937,49.41426667,49,1255.506333,139.491,0,888.2,0,668.3884,-6.168769247,-81.41846168,9431.2692,15,1608321266,11:54:26,1608321266,1608321262,9,0.244,0,-0.857,-0.032,406,19,0.47,0.08,3.44743503,3.203876342,0.239389771,0,-4.452,-3.898372592,0.281949064,0,0.6530983,0.15367232,0.012029164,1,1,3,1/3,100,100,-0.857,-0.032,-1.320241417,0.000815477,-7.50717E-07,1.84433E-10,-0.160892615,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,18.8,19,2,477.518,489.583,22.9052,33.4309,29.9999,33.3087,33.2611,20.3881,14.7093,23.1462,22.942,405.823,18.8452,100.874,100.571
2,1608321387,142.5,20201218 11:56:27,11:56:27,1149,_1,1608321379,0.001173117,-0.256289987,49.54535484,54.29593344,5.572936789,5.08533721,0.066503861,2.974277415,0.065688676,0.041127831,231.2925285,29.02824785,28.02837742,3.801122038,53.27914604,2.020079821,3.791501874,1.781042218,-51.73446193,-6.970536814,-0.510886231,172.0766435,17,3,1,0,54059.12187,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-819-20201218-11_56_23,15407.3,644.25228,735.7,0.124300285,0.5,1180.192162,-0.256289987,73.3491113,0.306062254,0.000272377,3.433981242,DARK-820-20201218-11_56_25,510.53,225.17,0.406127459,0.918166125,4.521948878,0.992058803,0.321830839,0.678169161,1400.008387,1180.192162,0.842989351,0.195978702,6,0.5,0: Broadleaf,2,1608321379,49.54535484,49.30765484,19.68120645,18.30175806,50.5823871,19.69814516,500.2124194,102.5400645,0.099975642,27.98490645,28.02837742,999.9,0,0,10003.1371,0,366.9734839,1400.008387,0.899999806,0.100000235,0,644.2977419,4.99979,9104.672581,11904.73871,48.026,50.52,49.187,49.625,49.24796774,1255.504516,139.503871,0,141.7,0,644.25228,-3.101769226,-41.15307682,9104.0644,15,1608321266,11:54:26,1608321266,1608321262,9,0.244,0,-0.857,-0.032,406,19,0.47,0.08,-0.257257939,-0.275134532,0.032841497,1,0.2401065,0.231875479,0.03684734,0,1.381799667,0.088958309,0.01401263,1,2,3,2/3,100,100,-1.037,-0.0168,-1.076387583,0.000815477,-7.50717E-07,1.84433E-10,-0.161171726,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,2,2.1,2,478.431,486.252,22.8578,33.6324,30,33.5082,33.458,5.10333,18.6481,22.0171,22.8684,49.4344,18.1494,100.84,100.542
3,1608321479,234,20201218 11:57:58,11:57:58,1149,_1,1608321471,0.001992443,0.81917138,79.69414194,65.93526551,6.767448076,8.179628357,0.114176433,2.973630826,0.111795689,0.070082071,231.290437,28.80984272,27.97757097,3.789880621,53.10209366,2.012355689,3.789597641,1.777524932,-87.86675726,-0.205305842,-0.01504614,143.2033278,16,3,1,0,54041.65844,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-821-20201218-11_57_55,15405.9,638.5547692,727.24,0.12194768,0.5,1180.185204,0.81917138,71.96042376,0.304424949,0.001183644,3.48556185,DARK-822-20201218-11_57_57,505.85,221.39,0.400583725,0.919676515,7.539288517,0.995380875,0.317334216,0.682665784,1400.000645,1180.185204,0.842989043,0.195978086,6,0.5,0: Broadleaf,2,1608321471,79.69414194,80.86718065,19.6063871,17.26335161,80.70949355,19.62486129,500.2174839,102.5377742,0.09998761,27.97629032,27.97757097,999.9,0,0,9999.702258,0,374.1656774,1400.000645,0.900006516,0.099993542,0,638.5810645,4.99979,9034.671935,11904.69032,48.187,50.665,49.35467742,49.7113871,49.375,1255.511935,139.4887097,0,90.9000001,0,638.5547692,-4.113846131,-60.64273498,9034.087692,15,1608321266,11:54:26,1608321266,1608321262,9,0.244,0,-0.857,-0.032,406,19,0.47,0.08,0.816506588,0.07043426,0.019851131,1,-1.172171,-0.093427809,0.024028465,1,2.34222,0.181278754,0.019671902,1,3,3,3/3,100,100,-1.015,-0.0184,-1.076387583,0.000815477,-7.50717E-07,1.84433E-10,-0.161171726,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,3.5,3.6,2,479.246,484.262,23.0083,33.7099,30.0002,33.6017,33.5539,6.45802,22.2901,20.1317,23.0125,80.9561,17.11,100.827,100.537
4,1608321599,354.5,20201218 11:59:59,11:59:59,1149,_1,1608321591,0.003045159,1.873878422,99.90769032,79.89250365,8.200001783,10.25431926,0.176518685,2.973147498,0.170896352,0.107300447,231.2888269,28.56430055,27.91129677,3.775260419,52.64407336,1.997815666,3.794948867,1.777444753,-134.291491,14.29720179,1.047742048,112.3422797,4,1,1,0,54023.14565,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-823-20201218-11_59_55,15404.3,629.7493462,720.74,0.126246155,0.5,1180.175091,1.873878422,74.4962838,0.31889447,0.002077341,3.526014929,DARK-824-20201218-11_59_57,490.9,229.84,0.395886938,0.917060602,17.28849021,0.997933295,0.308600396,0.691399604,1399.988387,1180.175091,0.8429892,0.195978401,6,0.5,0: Broadleaf,2,1608321591,99.90769032,102.5202581,19.46469032,15.88322903,100.9092258,19.48608065,500.2235484,102.5379355,0.100001848,28.00049355,27.91129677,999.9,0,0,9996.952581,0,866.5528065,1399.988387,0.900000452,0.099999513,0,629.776871,4.99979,8935.224839,11904.55806,48.379,50.875,49.562,49.899,49.558,1255.493548,139.4948387,0,119.7,0,629.7493462,-3.493572648,-48.54803427,8934.946538,15,1608321266,11:54:26,1608321266,1608321262,9,0.244,0,-0.857,-0.032,406,19,0.47,0.08,1.873852549,0.214435815,0.023707525,1,-2.614594333,-0.258019755,0.029374926,0,3.583735333,0.404624516,0.031715518,0,1,3,1/3,100,100,-1.001,-0.0212,-1.076387583,0.000815477,-7.50717E-07,1.84433E-10,-0.161171726,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,5.5,5.6,2,494.3,481.542,22.9669,33.8371,30.0011,33.74,33.6976,7.41637,24.2276,17.1223,22.9456,102.598,15.7632,100.805,100.516
5,1608321720,475,20201218 12:01:59,12:01:59,1149,_1,1608321712,0.003843159,4.399790334,149.8505161,113.800166,11.68019529,15.38032284,0.225595236,2.973516194,0.216499757,0.136098985,231.2930187,28.30018711,27.7228871,3.733965379,51.8951915,1.96256892,3.781793387,1.771396459,-169.4833014,34.95546267,2.558160139,99.3233401,3,1,1,0,54044.64568,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-825-20201218-12_01_56,15404.1,622.9320769,727.23,0.14341807,0.5,1180.195346,4.399790334,84.63066938,0.325234108,0.004217554,3.48562353,DARK-826-20201218-12_01_58,490.71,236.52,0.440968726,0.914655928,8.874095163,0.995384802,0.347369756,0.652630244,1400.012258,1180.195346,0.842989295,0.195978589,6,0.5,0: Broadleaf,2,1608321712,149.8505161,155.8189032,19.1213129,14.59955484,150.8202581,19.14974839,500.2044516,102.5378065,0.099963777,27.94093871,27.7228871,999.9,0,0,9999.050645,0,821.1393548,1400.012258,0.900001129,0.099998832,0,622.9463226,4.99979,8844.666129,11904.78387,48.48780645,51.044,49.683,50,49.635,1255.510645,139.5016129,0,119.7,0,622.9320769,-3.409709401,-50.07863252,8844.272308,15,1608321266,11:54:26,1608321266,1608321262,9,0.244,0,-0.857,-0.032,406,19,0.47,0.08,4.397155021,0.198390493,0.035752617,1,-5.967420667,-0.280245784,0.046188259,0,4.520746,0.273506563,0.024794909,0,1,3,1/3,100,100,-0.97,-0.0295,-1.076387583,0.000815477,-7.50717E-07,1.84433E-10,-0.161171726,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,7.6,7.6,2,495.13,480.739,23.1741,33.8691,29.9984,33.7707,33.712,9.79295,25.0688,13.739,23.184,155.938,14.4695,100.82,100.534
6,1608321801,556,20201218 12:03:20,12:03:20,1149,_1,1608321793,0.003993071,6.941656835,199.2530667,144.2389116,14.80503587,20.45182375,0.229968859,2.974010916,0.220526731,0.13864524,231.2958817,28.28744809,27.66913667,3.72225703,50.55478371,1.914747766,3.787470987,1.807509265,-176.0944237,47.70390136,3.490066318,106.3954256,3,1,1,0,54054.63531,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-827-20201218-12_03_17,15404.4,623.2111538,741.54,0.159571764,0.5,1180.209511,6.941656835,94.16405697,0.338255522,0.006371245,3.399061413,DARK-828-20201218-12_03_19,490.71,250.83,0.471749177,0.909492417,4.540095036,0.989765552,0.37145041,0.62854959,1400.029,1180.209511,0.842989331,0.195978663,6,0.5,0: Broadleaf,2,1608321793,199.2530667,208.5339,18.65454,13.95422333,200.1947333,18.69241667,500.2108,102.5425,0.099954097,27.96666333,27.66913667,999.9,0,0,10001.39167,0,837.8781,1400.029,0.9,0.099999967,0,623.1967667,4.99979,8851.109,11904.91667,48.4937,51.05786667,49.687,49.937,49.625,1255.524,139.505,0,80.10000014,0,623.2111538,-2.374153853,-32.53059832,8851.026923,15,1608321266,11:54:26,1608321266,1608321262,9,0.244,0,-0.857,-0.032,406,19,0.47,0.08,6.947024418,-0.195871725,0.028973022,1,-9.283682,0.137211657,0.028659828,1,4.700078,0.048175662,0.004769722,1,3,3,3/3,100,100,-0.941,-0.0377,-1.076387583,0.000815477,-7.50717E-07,1.84433E-10,-0.161171726,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,8.9,9,2,495.371,481.2,23.4476,33.6819,29.9993,33.6491,33.5986,12.1277,24.0351,11.0982,23.4634,208.888,14.0245,100.86,100.56
7,1608321874,629,20201218 12:04:33,12:04:33,1149,_1,1608321866,0.003930178,9.405963061,248.9373667,173.6262409,17.82280675,25.55352553,0.225295012,2.971326319,0.216216806,0.135920664,231.2935911,28.334389,27.65811667,3.719860527,50.21061356,1.905103879,3.794225452,1.814756648,-173.3208565,54.32154593,3.97819857,116.2724791,2,0,1,0,53970.61689,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-829-20201218-12_04_30,15404.6,630.97384,768.37,0.178815102,0.5,1180.197721,9.405963061,105.518588,0.360503403,0.008459354,3.245454664,DARK-830-20201218-12_04_32,491.37,277,0.496015018,0.900025625,2.597620861,0.979229949,0.386271005,0.613728995,1400.015,1180.197721,0.84298934,0.19597868,6,0.5,0: Broadleaf,2,1608321866,248.9373667,261.3931667,18.55914333,13.93246333,249.7923667,18.65814333,500.2166667,102.5504,0.100021143,27.99722333,27.65811667,999.9,0,0,9985.442,0,844.1626,1400.015,0.8999993,0.10000067,0,630.9444333,4.99979,8965.828667,11904.79,48.5,51.062,49.687,49.937,49.625,1255.511,139.504,0,72.30000019,0,630.97384,4.402769222,58.16153848,8966.2624,15,1608321903,12:05:02,1608321892,1608321903,10,0.056,0.025,-0.855,-0.099,262,14,0.13,0.02,9.445833017,-0.020194172,0.019427034,1,-12.51771,0.028140601,0.022406477,1,4.686459667,0.190150211,0.021325105,1,3,3,3/3,100,100,-0.855,-0.099,-1.076387583,0.000815477,-7.50717E-07,1.84433E-10,-0.161171726,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,10.1,10.2,2,495.581,482.136,23.2798,33.4973,29.999,33.515,33.4733,14.4299,20.5525,9.59753,23.2781,261.91,14.048,100.9,100.585
8,1608322009,764,20201218 12:06:48,12:06:48,1149,_1,1608322001,0.00387964,15.39080455,399.3789355,275.6315966,28.29516459,40.99853882,0.223627209,2.974516729,0.214689227,0.134954042,231.2916652,28.35375212,27.64713548,3.717473805,50.4057623,1.913262518,3.795721819,1.804211287,-171.0921413,57.2254904,4.186283877,121.6112982,2,0,1,0,54063.05175,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-831-20201218-12_06_45,15405.3,683.49728,880.8,0.224003996,0.5,1180.188049,15.39080455,132.1834197,0.433583106,0.013530515,2.703542234,DARK-832-20201218-12_06_47,498.9,381.9,0.516634512,0.861789677,1.19343726,0.93508094,0.377103122,0.622896878,1400.003548,1180.188049,0.842989327,0.195978654,6,0.5,0: Broadleaf,2,1608322001,399.3789355,419.6987419,18.63765806,14.07076774,400.1817419,18.65174516,500.2090323,102.5557419,0.099994694,28.0039871,27.64713548,999.9,0,0,10002.96194,0,511.7340968,1400.003548,0.900000452,0.099999513,0,683.3410968,4.99979,9708.571613,11904.71935,48.55,51.141,49.75,50.044,49.687,1255.50129,139.5022581,0,134.6000001,0,683.49728,9.336384636,131.6600001,9710.9816,15,1608321903,12:05:02,1608321892,1608321903,10,0.056,0.025,-0.855,-0.099,262,14,0.13,0.02,15.3929016,-0.167474471,0.03623223,1,-20.31824,0.086031591,0.037780106,1,4.567663333,-0.116669366,0.009653068,1,3,3,3/3,100,100,-0.803,-0.0141,-1.020663954,0.000815477,-7.50717E-07,1.84433E-10,-0.13655941,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,1.9,1.8,2,495.839,482.437,23.0327,33.3592,30.0001,33.3902,33.3581,20.9742,15.2184,8.01644,23.0294,420.038,14.165,100.915,100.589
9,1608322118,873,20201218 12:08:37,12:08:37,1149,_1,1608322110,0.00367113,18.28124064,499.7018333,343.7908125,35.29190638,51.29697967,0.210323744,2.974019745,0.202396022,0.127184891,231.2905295,28.38450643,27.65210333,3.718553384,50.32276616,1.907582281,3.790694404,1.810971103,-161.8968277,52.77438127,3.860969535,126.0290526,1,0,1,0,54052.54697,RECT-4143-20200907-06_33_50,15552.9,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-833-20201218-12_08_34,15404.6,708.48356,931.19,0.239163264,0.5,1180.18678,18.28124064,141.1286613,0.456083076,0.015979664,2.503130403,DARK-834-20201218-12_08_36,506.49,424.7,0.524385307,0.845876927,1.032419746,0.915293797,0.374879432,0.625120568,1400.002667,1180.18678,0.842988951,0.195977902,6,0.5,0: Broadleaf,2,1608322110,499.7018333,523.8303,18.58242667,14.26079333,500.4793,18.59762333,500.2152333,102.5551667,0.10000937,27.98125333,27.65210333,999.9,0,0,10000.20633,0,215.5336333,1400.002667,0.900009367,0.099990567,0,708.4552333,4.99979,10062.61333,11904.75333,48.687,51.30166667,49.875,50.187,49.812,1255.518333,139.4846667,0,108.3000002,0,708.48356,2.450230752,15.76923071,10062.656,15,1608321903,12:05:02,1608321892,1608321903,10,0.056,0.025,-0.855,-0.099,262,14,0.13,0.02,18.29187554,-0.146405406,0.036265941,1,-24.13568667,0.194803115,0.038294584,1,4.322503,-0.118958042,0.018677997,1,3,3,3/3,100,100,-0.778,-0.0154,-1.020663954,0.000815477,-7.50717E-07,1.84433E-10,-0.13655941,-0.013848143,0.001445532,-1.8822E-05,6,2177,1,25,3.8,3.6,2,496.925,482.235,23.0145,33.389,30.0004,33.3842,33.3522,25.0767,8.57095,6.51786,23.022,523.961,14.4084,100.909,100.577
