SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.48986 67.4738 374.331 630.733 892.282 1109.53 1310.3 1504.85,0.135212 100.35 403.72 600.816 800.49 1000.75 1200.71 1401.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,accession,rep,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1608072323,0,20201215 14:45:22,14:45:22,1149,_1,1608072315,0.003104712,12.36918909,401.9018387,280.4634934,28.80524557,41.27767582,0.182064364,2.97500271,0.176093238,0.110578442,231.2897972,28.6053426,27.74769677,3.739380452,51.97577852,1.978976687,3.807497921,1.760403765,-136.9177968,49.63036286,3.632858081,147.6352214,0,0,1,0,54068.84079,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7719-20201215-14_45_26,1610.7184,1924.81,0.163180574,0.5,1180.178043,12.36918909,96.29106502,0.552761052,0.010970325,0.694754287,DARK-7720-20201215-14_45_28,860.85,1063.96,0.29520997,0.556910417,0.259722988,0.525119133,1399.991613,1180.178043,0.842989366,0.195978733,6,0.5,0: Broadleaf,2,1608072315,401.9018387,418.242,19.26839032,15.61457097,398.101871,19.14339032,500.0065161,102.605871,0.099993603,28.05713548,27.74769677,999.9,0,0,10000.82355,0,330.5503871,1399.991613,0.899998774,0.100001223,0,1612.42,4.99975,22252.7871,12177.97742,47.97764516,49.675,48.99987097,49.133,49.07825806,1255.48871,139.5029032,0,973.5999999,0,1610.7184,-103.6923075,-1394.723075,22229.568,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,12.30306115,6.701418904,0.499596024,0,-16.28321935,-7.696262903,0.595079589,0,3.654768065,-0.127492742,0.010908529,1,1,3,1/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1327.6,1327.5,2,511.512,481.108,24.2497,31.9536,29.9995,31.9557,31.9352,22.7603,1.28764,100,24.2189,417.899,15.3636,101.67,101.095
2,1608072443,120.5,20201215 14:47:23,14:47:23,1149,_1,1608072435,0.003317152,-2.243972008,49.82531333,67.7730526,6.96093174,5.117529634,0.188139337,2.974841568,0.181770251,0.114160682,231.2869027,28.47939357,27.84379667,3.760420384,51.11381013,1.938056798,3.791650032,1.822363586,-146.2864236,22.738628,1.664722317,109.4038293,0,0,1,0,54077.04558,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7721-20201215-14_47_26,1197.829231,1318.53,0.091541921,0.5,1180.163707,-2.243972008,54.01722647,0.283004558,-0.001411859,1.474027895,DARK-7722-20201215-14_47_29,945.38,373.15,0.323464476,0.838930375,0.200149496,0.763193141,1399.974667,1180.163707,0.84298933,0.195978661,6,0.5,0: Broadleaf,2,1608072435,49.82531333,47.33090333,18.86931667,14.96388,46.02531333,18.74431667,500.0045333,102.6094667,0.09996537,27.98557667,27.84379667,999.9,0,0,9999.561667,0,314.9517667,1399.974667,0.9,0.1,0,1198.926333,4.99975,16547.27333,12177.82667,48.13326667,49.75,49.125,49.25413333,49.2248,1255.476333,139.4996667,0,120,0,1197.829231,-132.3336752,-1776.926496,16532.95,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,-2.197282831,-1.775182368,0.496001453,0,2.495493548,3.541893387,0.679749829,0,3.905846129,-0.011155161,0.006550949,1,1,3,1/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1329.6,1329.6,2,511.892,479.398,24.7177,32.0007,30.0005,31.9675,31.9449,6.42678,7.74181,100,24.7159,46.4818,15.1682,101.665,101.088
3,1608072564,241,20201215 14:49:23,14:49:23,1149,_1,1608072556,0.003598,-1.0496632,79.93177667,85.92351207,8.825265959,8.20985049,0.207252512,2.974505448,0.199551274,0.125387629,231.2936608,28.41054912,27.90943,3.774849319,52.0726798,1.974762218,3.79231917,1.800087101,-158.6718207,12.69635748,0.929938813,86.24813636,0,0,1,0,54066.66887,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7723-20201215-14_49_27,1086.124231,1185.6,0.083903314,0.5,1180.196751,-1.0496632,49.51120936,0.256604251,-0.000399862,1.751417004,DARK-7724-20201215-14_49_29,881.37,304.23,0.326975542,0.872210391,0.211595163,0.815392088,1400.013667,1180.196751,0.84298945,0.1959789,6,0.5,0: Broadleaf,2,1608072556,79.93177667,79.01730333,19.22644667,14.9919,76.13177333,19.10144667,500.0049333,102.6107333,0.09998864,27.98860333,27.90943,999.9,0,0,9997.537333,0,291.7083333,1400.013667,0.899995633,0.100004367,0,1086.231,4.99975,15007.72333,12178.14667,48.229,49.8309,49.1829,49.3519,49.32046667,1255.504667,139.509,0,119.8,0,1086.124231,-28.90153848,-387.34359,15006.33077,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,-1.049286605,0.069198154,0.016642369,1,0.914980032,-0.132617468,0.020947787,1,4.22924129,0.409280806,0.032806393,0,2,3,2/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1331.6,1331.6,2,512.706,478.944,24.488,32.0693,30.0003,32.0149,31.9851,7.93608,8.65542,100,24.4917,79.1161,14.9395,101.65,101.074
4,1608072634,311,20201215 14:50:33,14:50:33,1149,_1,1608072626,0.003761022,0.019269083,99.53412,96.56236794,9.917506057,10.22272195,0.216116125,2.975290263,0.207758483,0.130573023,231.2923048,28.37485548,27.89239,3.771098584,51.76339652,1.963740608,3.79368577,1.807357976,-165.8610543,16.42428474,1.202606711,83.05814201,0,0,1,0,54088.47523,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7725-20201215-14_50_37,1066.292308,1164.15,0.08405935,0.5,1180.191751,0.019269083,49.60307572,0.265807671,0.000505864,1.80211313,DARK-7726-20201215-14_50_39,854.71,309.44,0.31624125,0.871461387,0.218104668,0.823815073,1400.008,1180.191751,0.842989291,0.195978581,6,0.5,0: Broadleaf,2,1608072626,99.53412,100.0064533,19.12007333,14.69323,95.73412,18.99507333,500.0101,102.6057667,0.099938147,27.99478333,27.89239,999.9,0,0,10002.46033,0,281.2237667,1400.008,0.8999988,0.1000012,0,1066.51,4.99975,14743.87667,12178.12,48.37486667,49.87913333,49.28726667,49.41226667,49.4288,1255.507,139.501,0,69.5999999,0,1066.292308,-25.33675211,-353.39829,14740.96538,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,0.020723961,-0.196900274,0.029114897,1,-0.474601065,0.182430677,0.034427174,1,4.425942903,0.104851452,0.009076414,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1332.8,1332.7,2,512.419,478.553,24.3823,32.0957,30,32.0372,32.0067,8.89861,10.5948,100,24.3856,100.249,14.7478,101.645,101.074
5,1608072707,384,20201215 14:51:46,14:51:46,1149,_1,1608072699,0.003942224,2.309159758,148.9531333,128.0458552,13.15130795,15.29864846,0.226389884,2.974173642,0.217233551,0.136562771,231.2901761,28.3124424,27.87904,3.76816234,51.61369963,1.956224092,3.790125695,1.811938248,-173.8520944,15.97664123,1.170097096,74.58482007,0,0,1,0,54058.65381,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7727-20201215-14_51_50,1047.415385,1158.35,0.095769513,0.5,1180.176271,2.309159758,56.51245335,0.308982605,0.002446166,1.816143653,DARK-7728-20201215-14_51_52,800.44,357.91,0.309951148,0.85460506,0.250488506,0.826092617,1399.989,1180.176271,0.842989674,0.195979348,6,0.5,0: Broadleaf,2,1608072699,148.9531333,152.4286333,19.0465,14.40612,145.1531333,18.9215,500.0201,102.6077333,0.100065573,27.97868,27.87904,999.9,0,0,9995.953333,0,271.1298333,1399.989,0.8999891,0.1000109,0,1047.418667,4.99975,14488.12333,12177.92,48.4664,49.92873333,49.38323333,49.44743333,49.50196667,1255.472,139.517,0,72.0999999,0,1047.415385,-22.55316238,-284.9128201,14488.19615,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,2.314655298,-0.058851642,0.029484566,1,-3.481473871,0.036278226,0.035157211,1,4.639660968,0.110650161,0.009236479,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1334,1333.9,2,512.794,478.691,24.4606,32.106,30,32.0484,32.0151,11.3099,13.0229,100,24.4774,152.936,14.4611,101.646,101.071
6,1608072777,454,20201215 14:52:56,14:52:56,1149,_1,1608072769,0.00404786,4.913990913,198.6802667,158.3594067,16.26530813,20.40671801,0.231940587,2.975396602,0.222343761,0.139793999,231.2938073,28.29082826,27.86749,3.765623603,51.37289826,1.94772796,3.791353079,1.817895643,-178.5106354,18.72674925,1.370904794,72.88082601,0,0,1,0,54093.61198,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7729-20201215-14_53_00,1032.887308,1164.76,0.113218768,0.5,1180.198591,4.913990913,66.81031527,0.361473608,0.004653232,1.800645627,DARK-7730-20201215-14_53_02,743.73,421.03,0.31321448,0.832815137,0.293518049,0.823575538,1400.016,1180.198591,0.842989359,0.195978718,6,0.5,0: Broadleaf,2,1608072769,198.6802667,205.5417667,18.96312333,14.19805667,194.8802667,18.83812333,500.0266,102.6113667,0.099981353,27.98423333,27.86749,999.9,0,0,10002.516,0,268.8217333,1400.016,0.899996967,0.100003007,0,1032.932667,4.99975,14303.01,12178.18,48.55373333,49.9454,49.44336667,49.4916,49.57046667,1255.511,139.505,0,69.20000005,0,1032.887308,-17.2782906,-229.6683761,14302.19231,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,4.918942589,-0.202359337,0.039133919,1,-6.867800645,0.157061129,0.045628762,1,4.763714839,0.137442097,0.010394267,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1335.2,1335.1,2,512.743,478.878,24.4864,32.106,29.9999,32.054,32.0207,13.7172,14.3301,100,24.4981,206.18,14.2648,101.647,101.076
7,1608072847,524,20201215 14:54:06,14:54:06,1149,_1,1608072839,0.004043858,7.68010957,248.6548333,187.3964681,19.24830452,25.54041706,0.231891514,2.975102917,0.222297753,0.139764983,231.2930141,28.2993289,27.86949,3.766063105,51.39875202,1.949555148,3.793000942,1.816507956,-178.3341409,19.59958141,1.435010342,73.99346494,0,0,1,0,54083.72066,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7731-20201215-14_54_10,1028.732308,1182.44,0.129991959,0.5,1180.19389,7.68010957,76.70785802,0.39158858,0.006997034,1.758770001,DARK-7732-20201215-14_54_12,719.41,463.03,0.331960547,0.817896149,0.329164553,0.816632957,1400.010333,1180.19389,0.842989413,0.195978827,6,0.5,0: Broadleaf,2,1608072839,248.6548333,259.0772333,18.98036,14.22,244.8548333,18.85536,500.0173333,102.6143667,0.099973217,27.99168667,27.86949,999.9,0,0,10000.56233,0,273.2993667,1400.010333,0.8999964,0.100003643,0,1028.743667,4.99975,14262.75,12178.13333,48.64573333,50.0248,49.5538,49.5704,49.66226667,1255.503667,139.507,0,69.20000005,0,1028.732308,-10.26871796,-139.7128206,14262.20769,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,7.683021439,-0.168816767,0.021305288,1,-10.42666774,0.183837097,0.026338386,1,4.761254194,-0.112487419,0.009912805,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1336.3,1336.3,2,512.644,479.342,24.4592,32.1032,30,32.054,32.0236,16.1012,13.8151,100,24.4653,259.777,14.3012,101.644,101.075
8,1608072965,642,20201215 14:56:04,14:56:04,1149,_1,1608072957,0.003973913,13.53880413,399.6721333,291.408744,29.93173282,41.05188934,0.228405497,2.975224037,0.219092147,0.137737715,231.2900838,28.31929087,27.87165,3.766537816,51.54650984,1.955395947,3.793459448,1.811141869,-175.2495783,19.58647798,1.434022835,77.06100632,0,0,1,0,54086.89229,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7733-20201215-14_56_08,1062.283462,1262.2,0.15838737,0.5,1180.178991,13.53880413,93.46272326,0.455712248,0.011961365,1.584439867,DARK-7734-20201215-14_56_10,687,575.2,0.347560046,0.776628299,0.365663252,0.785312803,1399.992667,1180.178991,0.842989409,0.195978818,6,0.5,0: Broadleaf,2,1608072957,399.6721333,417.8238,19.03730333,14.3596,395.8721667,18.91230333,500.0224,102.6139333,0.099981187,27.99376,27.87165,999.9,0,0,10001.28967,0,286.1098,1399.992667,0.8999971,0.1000029,0,1062.271667,4.99975,14731.30667,12177.98,48.68293333,50.1208,49.6374,49.64153333,49.70793333,1255.487667,139.505,0,117.2,0,1062.283462,6.966495731,77.41880343,14731.62692,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,13.54059315,-0.101947481,0.056124661,1,-18.15593548,0.069227419,0.067001495,1,4.677894194,-0.003998226,0.001256587,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1338.3,1338.2,2,512.512,480.139,24.4508,32.0976,30.0001,32.054,32.0236,22.7973,12.6744,100,24.4535,418.003,14.4154,101.641,101.071
9,1608073053,730,20201215 14:57:32,14:57:32,1149,_1,1608073045,0.003713678,17.03523999,499.0277667,353.8857668,36.34938201,51.25764476,0.212194892,2.975139347,0.204131305,0.128281016,231.2860713,28.38434623,27.89164667,3.77093504,51.52403223,1.954361338,3.79310635,1.816573702,-163.7732088,16.12244236,1.180545523,84.81585041,0,0,1,0,54084.71747,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7735-20201215-14_57_36,1099.321923,1324.43,0.169966006,0.5,1180.159741,17.03523999,100.2935186,0.478160416,0.01492424,1.463006727,DARK-7736-20201215-14_57_38,691.14,633.29,0.355458126,0.753673754,0.369664077,0.760876329,1399.97,1180.159741,0.842989307,0.195978615,6,0.5,0: Broadleaf,2,1608073045,499.0277667,521.6928667,19.02702667,14.65561,495.2278,18.90202667,500.0234333,102.615,0.10001545,27.99216333,27.89164667,999.9,0,0,10000.70667,0,299.1492667,1399.97,0.900000533,0.099999467,0,1099.321333,4.99975,15237.81333,12177.79333,48.729,50.187,49.68286667,49.687,49.7458,1255.472,139.498,0,87.19999981,0,1099.321923,6.599316249,96.10940169,15238.09231,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,17.03886861,0.017115974,0.034530005,1,-22.6717,0.017308065,0.040683634,1,4.373400968,-0.15077371,0.012139939,1,3,3,3/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1339.8,1339.7,2,512.48,480.971,24.4063,32.0947,30.0001,32.054,32.0236,26.9821,9.70052,100,24.4109,522.036,14.7622,101.643,101.072
10,1608073173,850.5,20201215 14:59:33,14:59:33,1149,_1,1608073165,0.003202237,18.79547902,599.9525806,414.599325,42.58752122,61.62695335,0.181367526,2.975359196,0.175441905,0.110167456,231.2882322,28.51763965,27.95097742,3.784008115,51.70693228,1.961561704,3.793614545,1.822446411,-141.2186344,6.975141858,0.510865116,97.55560485,0,0,1,0,54090.85703,RECT-4143-20200907-06_33_50,715.4769231,3262.08,2546.603077,0.780668493,-0.57774748,RECT-7737-20201215-14_59_36,1129.942308,1371.85,0.176336839,0.5,1180.168685,18.79547902,104.0536075,0.491146991,0.016415642,1.377869301,DARK-7738-20201215-14_59_39,698.07,673.78,0.359030681,0.737216314,0.368552125,0.742255445,1399.980323,1180.168685,0.84298948,0.195978961,6,0.5,0: Broadleaf,2,1608073165,599.9525806,624.8119677,19.09625484,15.32704516,596.1525806,18.97125484,500.0123871,102.6197419,0.099965158,27.99446129,27.95097742,999.9,0,0,10001.48806,0,305.7288065,1399.980323,0.899994355,0.100005565,0,1129.960968,4.99975,15661.51613,12177.86129,48.77793548,50.26,49.73374194,49.8,49.78806452,1255.473226,139.5070968,0,119.5999999,0,1129.942308,-4.186666655,-84.7282051,15661.25,15,0,--:--:--,1607992667,1607992670,0,2.283,-0.016,3.8,0.125,727,17,0.04,0.04,18.79809481,-1.295625975,0.109240463,0,-24.85942581,1.679956452,0.143244188,0,3.769211613,-0.316625323,0.023895718,0,0,3,0/3,100,100,3.8,0.125,3.8,0,0,0,0.125,0,0,0,-1,-1,-1,-1,1341.8,1341.7,2,512.211,482.301,24.3925,32.1165,30.0001,32.0708,32.0432,30.9945,0.11805,100,24.3926,624.912,15.5688,101.639,101.065
