SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.81794 88.5368 375.466 603.274 837.245 1038.33 1228.07 1386.02,0.902449 104.799 402.193 601.528 801.54 1001.17 1201.61 1400.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,accession,rep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,PhiCO2,NPQ,DarkPulseID,Fs_dp,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1607627944,0,20201210 13:19:04,13:19:04,1149,_1,1607627936,0.002744117,2.744116781,10.74686992,401.9888333,164.5726572,16.71770758,40.83504442,0.078646539,2.955120548,0.077501984,0.048540186,231.2863248,28.65482735,28.45169,3.895920557,9.870394826,0.374789099,3.797103412,3.521131458,-121.01555,-70.33184398,-5.199805043,34.73912576,0,0,1,0,53472.12341,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1680-20201210-13_19_05,15389,1809.474615,2291.03,0.210191654,0.5,1180.157862,10.74686992,124.0296663,0.00959585,0.423848662,DARK-1681-20201210-13_19_12,1809.474615,1035.17,0.548163926,0.38344671,0.436052647,0.305642121,0.381311877,0.219363415,0.780636585,1399.967333,1180.157862,0.842989571,0.195979142,6,0.5,0: Broadleaf,2,1607627936,401.9888333,416.2030333,3.689503333,0.410043533,400.9775667,3.651315,500.2029333,101.4825333,0.100000903,28.01023,28.45169,999.9,0,0,9998.269667,0,331.5550333,1399.967333,0.899991133,0.100008843,0,1809.898,4.99948,26077.61333,11417.28,49.029,50.958,50.11653333,50.48313333,50.93713333,1255.457333,139.51,0,654.9000001,0,1809.474615,-91.98632485,-1194.358975,26071.91538,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,10.71074157,1.952720789,0.143566158,0,-14.18164194,-2.357966129,0.178761993,0,3.278909032,0.04769371,0.003601188,1,1,3,1/3,100,100,1.012,0.0382,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1319.7,1319.7,2,490.819,465.372,23.349,32.2898,30.0009,32.2328,32.2699,19.3165,100,0,23.3416,415.533,0,98.1705,102.367
2,1607628046,102,20201210 13:20:46,13:20:46,1149,_1,1607628038,0.002887741,2.887740817,-0.761223226,49.10030667,60.7741606,6.173568725,4.98771377,0.083699735,2.955961446,0.082405043,0.051617807,231.2908849,28.57097423,28.36968333,3.877396228,10.36349578,0.392442381,3.786776098,3.484953847,-127.34937,-64.72744844,-4.781030845,34.43303558,0,0,1,0,53504.89519,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1682-20201210-13_20_47,15380.2,1411.834,1631.78,0.134789003,0.5,1180.185962,-0.761223226,79.5380448,-0.000155463,0.999093015,DARK-1683-20201210-13_20_54,1411.834,1016.81,0.376870657,0.357653219,0.72610421,0.2400363,0.640186142,0.25758366,0.74241634,1400.001333,1180.185962,0.84298917,0.195978339,6,0.5,0: Broadleaf,2,1607628038,49.10030667,48.35727667,3.863301333,0.412751733,47.92419,3.825174333,500.1959,101.4821333,0.099997373,27.96351667,28.36968333,999.9,0,0,10003.081,0,343.7451667,1400.001333,0.900003333,0.09999625,0,1413.304667,4.99948,20504.02667,11417.59667,49.2332,51.125,50.2996,50.62493333,51.0956,1255.506667,139.4946667,0,101,0,1411.834,-293.2661534,-4264.907686,20482.724,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,-0.753633295,-0.174737773,0.024655423,1,0.737723968,0.135302274,0.023911617,1,3.448343871,0.1815,0.013583242,1,3,3,3/3,100,100,1.176,0.0381,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1321.4,1321.4,2,492.323,464.132,23.6351,32.4437,30.0004,32.3641,32.3969,4.78267,100,0,23.6472,48.7715,0,98.1416,102.335
3,1607628167,222.5,20201210 13:22:46,13:22:46,1149,_1,1607628159,0.003366461,3.366461047,0.503841468,79.90108065,67.66720143,6.872891255,8.115474362,0.099962158,2.953591044,0.098120003,0.061487684,231.2874679,28.49984982,28.30977097,3.863911353,11.93111631,0.453174652,3.798258609,3.410736701,-148.4609322,-46.86616191,-3.464363809,32.49601003,0,0,1,0,53426.39792,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1684-20201210-13_22_47,15373.9,1063.906538,1242.15,0.143495924,0.5,1180.164137,0.503841468,84.67437144,0.000916473,1.626156261,DARK-1685-20201210-13_22_55,1063.906538,854.69,0.311926901,0.460030614,0.839053913,0.338432833,0.793186036,0.369565888,0.630434112,1399.974839,1180.164137,0.842989534,0.195979068,6,0.5,0: Broadleaf,2,1607628159,79.90108065,80.8280871,4.461740968,0.441677129,78.72982581,4.422988387,500.2070968,101.4689677,0.100051058,28.01544839,28.30977097,999.9,0,0,9990.929677,0,338.1495806,1399.974839,0.899990452,0.100009465,0,1064.560323,4.99948,15735.88065,11417.34516,49.43306452,51.312,50.49993548,50.8,51.284,1255.465806,139.5090323,0,119.5999999,0,1063.906538,-115.2468375,-1411.504272,15727.65,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,0.503759098,-0.027483994,0.02198917,1,-0.926998806,-0.000632613,0.025834819,1,4.020065484,0.341221452,0.025440972,0,2,3,2/3,100,100,1.171,0.0389,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1323.4,1323.4,2,493.861,463.496,23.388,32.5961,30.0008,32.5127,32.544,6.07929,100,0,23.3813,80.8446,0,98.1138,102.303
4,1607628287,343,20201210 13:24:47,13:24:47,1149,_1,1607628279,0.003931302,3.931302496,1.611632004,99.91431935,73.5562306,7.471435451,10.14874446,0.120830016,2.955534295,0.118151285,0.07408028,231.2903572,28.31367213,28.16679032,3.831894935,13.84511814,0.524638844,3.789341763,3.307256092,-173.3704401,-30.53855929,-2.253877982,25.12747983,0,0,1,0,53490.22904,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1686-20201210-13_24_48,15371.4,945.4087308,1115.75,0.152669746,0.5,1180.184431,1.611632004,90.08922869,0.001855116,1.923665696,DARK-1687-20201210-13_24_55,945.4087308,762.93,0.316217791,0.482799357,0.858824,0.425562645,0.842820783,0.3896115,0.6103885,1399.999677,1180.184431,0.842989073,0.195978146,6,0.5,0: Broadleaf,2,1607628279,99.91431935,102.3186774,5.165065806,0.47372771,98.74728387,5.123963548,500.1980645,101.4744516,0.100022639,27.97513226,28.16679032,999.9,0,0,10001.41387,0,333.3964516,1399.999677,0.900006,0.0999936,0,945.6354516,4.99948,13924.05806,11417.60323,49.671,51.534,50.73983871,51.05,51.514,1255.509677,139.49,0,119.7,0,945.4087308,-37.43976063,-799.3709391,13919.4,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,1.610681505,0.101547565,0.01660813,1,-2.404017742,-0.198945,0.022926919,1,4.688567097,0.33003629,0.024625762,0,2,3,2/3,100,100,1.167,0.0413,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1325.4,1325.4,2,494.896,462.709,23.4343,32.8152,30.0006,32.6998,32.728,6.95832,100,0,23.4392,102.342,0,98.0749,102.26
5,1607628384,440,20201210 13:26:24,13:26:24,1149,_1,1607628376,0.004287274,4.287274086,4.319830893,149.6194,91.23818996,9.267542254,15.19762845,0.135423581,2.955591526,0.132068455,0.082837306,231.2929316,28.21233581,28.00929333,3.796896094,15.06102572,0.570394616,3.787222905,3.226501478,-189.0687872,-6.971737091,-0.514106171,34.73830113,0,0,1,0,53493.61753,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1688-20201210-13_26_25,15370.5,910.55368,1097.24,0.170141737,0.5,1180.191329,4.319830893,100.3999016,0.004149817,1.972986767,DARK-1689-20201210-13_26_32,910.55368,725.11,0.339150961,0.501669632,0.853317146,0.489010937,0.850089289,0.399499419,0.600500581,1400.007,1180.191329,0.842989591,0.195979182,6,0.5,0: Broadleaf,2,1607628376,149.6194,155.5705667,5.615488,0.5016958,148.4666333,5.571992333,500.2001,101.4752667,0.09998661,27.96554,28.00929333,999.9,0,0,10001.65833,0,329.4549333,1400.007,0.899991333,0.100009247,0,910.7548667,4.99948,13154.8,11417.60333,49.77686667,51.6312,50.8687,51.0956,51.62286667,1255.493,139.515,0,96.29999995,0,910.55368,-21.47200003,-273.9846158,13152.58,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,4.322592247,-0.02222263,0.017641957,1,-5.953947419,-0.010370323,0.020633244,1,5.111323548,0.198799839,0.014905201,1,3,3,3/3,100,100,1.153,0.0437,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1327,1327,2,495.82,462.381,23.7888,32.9231,30.0003,32.8199,32.8465,9.15691,100,0,23.8032,155.729,0,98.06,102.243
6,1607628457,513,20201210 13:27:37,13:27:37,1149,_1,1607628449,0.004446795,4.446795494,7.41819054,198.8105667,105.411435,10.70709074,20.1940404,0.141826506,2.95546966,0.138151104,0.086666727,231.286721,28.19906858,27.98026333,3.790475604,15.59387026,0.591535534,3.793384992,3.19894007,-196.1036813,2.096852289,0.154630471,37.43452245,0,0,1,0,53485.09377,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1690-20201210-13_27_38,15369.8,900.58408,1109.71,0.188450965,0.5,1180.162352,7.41819054,111.2013668,0.006775286,1.939578809,DARK-1691-20201210-13_27_45,900.58408,706.85,0.363031783,0.519103212,0.842339046,0.530462643,0.84519257,0.40743348,0.59256652,1399.973,1180.162352,0.842989366,0.195978732,6,0.5,0: Broadleaf,2,1607628449,198.8105667,208.7695333,5.823674333,0.520590433,197.6764,5.778843333,500.1880667,101.4743,0.099981193,27.99342333,27.98026333,999.9,0,0,10001.062,0,325.7187333,1399.973,0.899996467,0.10000397,0,900.7598333,4.99948,13202.66333,11417.33,49.87906667,51.6891,50.937,51.1312,51.6789,1255.472,139.501,0,72.29999995,0,900.58408,-18.61476925,-77.59230776,13201.824,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,7.425251642,-0.159714301,0.019663079,1,-9.964946452,0.176200161,0.023866642,1,5.301816129,0.11495129,0.008641554,1,3,3,3/3,100,100,1.134,0.0449,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1328.2,1328.2,2,496.009,462.576,23.611,32.9781,30.0005,32.8912,32.9209,11.3262,100,0,23.6119,209.111,0,98.0506,102.233
7,1607628541,597,20201210 13:29:01,13:29:01,1149,_1,1607628533,0.004548128,4.548128457,10.00338166,249.2680667,127.3836229,12.93856844,25.31857601,0.145900447,2.956584392,0.1420154,0.089100064,231.2940859,28.18656681,27.97099667,3.788428115,15.95983572,0.605899611,3.796402554,3.182528504,-200.5724649,5.748859956,0.423793861,36.89427481,0,0,1,0,53515.06491,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1692-20201210-13_29_02,15369.2,899.5038,1135.68,0.207960165,0.5,1180.197984,10.00338166,122.7170836,0.008965554,1.872358411,DARK-1693-20201210-13_29_09,899.5038,692.86,0.389916174,0.533345829,0.827644188,0.562052524,0.834994672,0.410819822,0.589180178,1400.015,1180.197984,0.842989528,0.195979055,6,0.5,0: Broadleaf,2,1607628533,249.2680667,262.6272667,5.965241667,0.542196567,248.158,5.919419,500.1984333,101.4717,0.099978847,28.00706333,27.97099667,999.9,0,0,10007.646,0,326.4192333,1400.015,0.899993533,0.10000712,0,899.6029,4.99948,13238.61667,11417.68333,49.9706,51.78306667,51.0372,51.20386667,51.76246667,1255.504667,139.513,0,83.4000001,0,899.5038,-10.65023076,-255.8384614,13235.868,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,10.00802634,-0.156202644,0.022398711,1,-13.36337097,0.169054839,0.025774871,1,5.422392258,0.057558387,0.004555358,1,3,3,3/3,100,100,1.11,0.0459,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1329.6,1329.6,2,496.507,462.59,23.2739,33.0584,30.0005,32.978,33.0095,13.4657,100,0,23.271,262.899,0,98.0344,102.217
8,1607628657,713,20201210 13:30:57,13:30:57,1149,_1,1607628649,0.004570263,4.570262888,17.42954819,399.539,191.3800566,19.43919967,40.58269464,0.147778167,2.954727069,0.143791516,0.090218924,231.286275,28.14722014,27.88998,3.770568372,16.14684263,0.611795827,3.788950207,3.158772545,-201.5485934,13.28203759,0.979179327,43.99889852,0,0,1,0,53467.03367,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1694-20201210-13_30_58,15370.2,956.39884,1286.62,0.256657879,0.5,1180.157332,17.42954819,151.4483387,0.015258386,1.535387294,DARK-1695-20201210-13_31_05,956.39884,684.79,0.467760489,0.54869508,0.766487279,0.578175896,0.775723558,0.392870514,0.607129486,1399.966667,1180.157332,0.842989594,0.195979187,6,0.5,0: Broadleaf,2,1607628649,399.539,422.6367,6.023165667,0.573995967,398.526,5.976919,500.1938667,101.4738333,0.099967073,27.97336,27.88998,999.9,0,0,9996.894333,0,324.2600333,1399.966667,0.899991333,0.1000094,0,956.2221667,4.99948,13870.85,11417.28,50.04973333,51.937,51.14566667,51.3456,51.88326667,1255.458667,139.5113333,0,115.4000001,0,956.39884,18.10323077,228.1384614,13873.46,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,17.43332726,-0.111275467,0.038635188,1,-23.10281613,0.124132258,0.045923872,1,5.449544194,-0.025314194,0.002132929,1,3,3,3/3,100,100,1.013,0.0462,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1331.6,1331.6,2,496.918,462.215,23.6277,33.1788,30.0003,33.0948,33.1272,19.6024,100,0,23.6343,422.872,0,98.0173,102.197
9,1607628778,833.5,20201210 13:32:57,13:32:57,1149,_1,1607628770,0.004404432,4.404432412,21.23166025,499.8180645,234.458963,23.81449573,50.76758429,0.140886759,2.954939644,0.137258598,0.086104818,231.2924421,28.22744168,27.95257419,3.784360498,15.6778657,0.595324889,3.79723172,3.189035608,-194.2354694,9.277303113,0.68423389,47.01850976,0,0,1,0,53466.53221,RECT-4143-20200907-06_33_50,10143.9,715.4769231,3262.08,0.780668493,-0.57774748,RECT-1696-20201210-13_32_58,15372,1030.315769,1438.1,0.283557632,0.5,1180.189924,21.23166025,167.3259301,0.018479575,1.268326264,DARK-1697-20201210-13_33_06,1030.315769,693.18,0.517989013,0.547420167,0.710023746,0.56431111,0.716240397,0.368295548,0.631704452,1400.005484,1180.189924,0.8429895,0.195979001,6,0.5,0: Broadleaf,2,1607628770,499.8180645,527.9269355,5.861104839,0.608785387,498.888129,5.816016452,500.1924516,101.4721613,0.099966432,28.01080968,27.95257419,999.9,0,0,9998.265161,0,333.9578387,1400.005484,0.899993226,0.100007284,0,1030.102903,4.99948,14854.39677,11417.6129,50.09254839,51.98367742,51.2033871,51.38467742,51.913,1255.496129,139.5106452,0,120.1000001,0,1030.315769,19.15726495,260.2529915,14857.75385,15,0,--:--:--,1607548763,1607548763,0,-0.045,0.006,1.012,0.066,400,0,0.22,0.08,21.23072483,-0.101067954,0.035036962,1,-28.10886452,0.151306452,0.042732911,1,5.252319032,-0.138645484,0.010353132,1,3,3,3/3,100,100,0.929,0.045,1.17949434,-1.60437E-05,-1.15306E-06,3.65813E-10,0.066,-0.01485855,0.002062025,-2.15789E-05,18,2225,1,25,1333.6,1333.6,2,496.955,462.234,23.3597,33.2585,30.0004,33.192,33.2264,23.4677,100,0,23.3576,527.974,0,98.0056,102.179
